"plot_ID","inv","inv_year","stand","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha"
140315,"BZE3",2022,"A",18,1,NA,1418,235,113,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","45",2,1,329,32.9,"sampled",182,485,130,48.5,0.184745282985165,17.84,0.0999860870850348,0.0999860870850348
140315,"BZE3",2022,"A",19,1,NA,1605,245,113,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,276,27.6,"sampled",123,410,130,41,0.132025431267111,17.84,0.0999860870850348,0.0999860870850348
140315,"BZE3",2022,"A",20,1,NA,1151,255,113,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","55",2,1,320,32,"sampled",148,562,130,56.2,0.248063297520104,17.84,0.0999860870850348,0.0999860870850348
140315,"BZE3",2022,"A",21,1,NA,868,280,113,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","45",2,1,321,32.1,"sampled",153,486,150,48.6877192982456,0.186178164216367,17.84,0.0999860870850348,0.0999860870850348
140315,"BZE3",2022,"A",22,1,NA,1578,274,113,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","50",2,1,323,32.3,"sampled",100,524,130,52.4,0.215651486113018,17.84,0.0999860870850348,0.0999860870850348
140315,"BZE3",2022,"A",23,1,NA,415,301,88,1,"sbi","SBi",26,"LB","bu","aLn","shw","BI","BI","BI","25",3,1,263,26.3,"sampled",122,289,130,28.9,0.0655972400051183,12.62,0.0500343869018386,0.0500343869018386
140315,"BZE3",2022,"A",25,1,NA,850,352,56,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",3,1,253,25.3,"sampled",60,341,150,34.1877192982456,0.091797349182926,17.84,0.0999860870850348,0.0999860870850348
140315,"BZE3",2022,"A",28,1,NA,971,372,45,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,160,16,"sampled",48,133,130,13.3,0.0138929081123375,12.62,0.0500343869018386,0.0500343869018386
140315,"BZE3",2022,"A",29,1,NA,821,385,45,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","15",4,1,185,18.5,"sampled",44,185,130,18.5,0.0268802521422777,12.62,0.0500343869018386,0.0500343869018386
140315,"BZE3",2022,"A",32,1,NA,1689,396,113,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","55",1,1,371,37.1,"sampled",73,675,200,67.8070175438596,0.361109710046717,17.84,0.0999860870850348,0.0999860870850348
140315,"BZE3",2022,"A",33,1,NA,1043,47,56,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",3,1,259,25.9,"sampled",84,341,130,34.1,0.0913268838380187,17.84,0.0999860870850348,0.0999860870850348
140315,"BZE3",2022,"A",35,0,NA,863,25,45,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","10",0,2,96,9.6,"sampled",42,105,130,10.5,0.00865901475145687,12.62,0.0500343869018386,0.0500343869018386
140315,"BZE3",2022,"A",36,0,NA,810,138,45,1,"vbe","Vbe",36,"LB","bu","aLh","bu","BU","BU","aLB","10",0,2,112,11.2,"sampled",48,112,140,11.2438596491228,0.00992934757107851,12.62,0.0500343869018386,0.0500343869018386
140315,"BZE3",2022,"A",37,0,NA,463,283,45,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","5",0,2,82,8.2,"sampled",31,83,130,8.3,0.00541060794764502,5.64,0.00999328056736299,0.00999328056736299
140315,"BZE3",2022,"A",38,0,NA,1025,399,45,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","10",0,2,111,11.1,"sampled",49,115,130,11.5,0.0103868907109313,12.62,0.0500343869018386,0.0500343869018386
140316,"BZE3",2022,"A",1,1,NA,123,198,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","20",2,1,194,19.4,"sampled",83,209,130,20.9,0.0343069771753639,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",3,1,NA,593,187,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","25",2,1,NA,22.1075107633792,"coeff_SP_P",NA,277,130,27.7,0.0602628156793228,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",4,1,NA,536,200,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","25",1,1,240,24,"sampled",88,285,130,28.5,0.0637939658219577,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",6,1,NA,1217,199,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","25",2,1,NA,22.3246616534234,"coeff_SP_P",NA,294,130,29.4,0.0678866756514218,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",7,1,NA,1688,203,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","35",1,1,244,24.4,"sampled",117,398,130,39.8,0.124410210674809,17.84,0.0999404070914056,0.0999860870850348
140316,"BZE3",2022,"A",8,1,NA,927,214,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","25",2,1,NA,22.0621421877197,"coeff_SP_P",NA,274,130,27.4,0.0589645525152268,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",9,1,NA,1262,233,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","20",3,1,NA,19.7883288769478,"coeff_SP_P",NA,200,130,20,0.0314159265358979,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",10,1,NA,1638,246,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","35",2,1,NA,22.7752050052008,"coeff_SP_P",NA,366,130,36.6,0.105208796376069,17.84,0.0999404070914056,0.0999860870850348
140316,"BZE3",2022,"A",11,1,NA,665,248,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","30",2,1,NA,22.4436998807111,"coeff_SP_P",NA,306,130,30.6,0.0735415424278835,17.84,0.0999404070914056,0.0999860870850348
140316,"BZE3",2022,"A",13,1,NA,457,229,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","15",3,1,NA,18.5535291266228,"coeff_SP_P",NA,180,130,18,0.0254469004940773,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",14,1,NA,432,317,52,1,"hbu","HBu",16,"LB","bu","aLh","bu","BU","BU","aLB","20",2,1,209,20.9,"sampled",136,228,130,22.8,0.040828138126053,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",15,1,NA,675,333,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","25",2,1,203,20.3,"sampled",128,287,130,28.7,0.0646924613208844,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",18,1,NA,1069,290,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","20",2,1,NA,20.7313587141817,"coeff_SP_P",NA,221,130,22.1,0.0383596316984948,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",19,1,NA,1196,297,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","20",3,1,NA,20.2767739612822,"coeff_SP_P",NA,210,130,21,0.0346360590058275,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",20,1,NA,1283,322,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","35",1,1,NA,22.8063705644353,"coeff_SP_P",NA,377,130,37.7,0.111627855565516,17.84,0.0999404070914056,0.0999860870850348
140316,"BZE3",2022,"A",21,1,NA,1072,338,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","25",2,1,NA,22.1221213128282,"coeff_SP_P",NA,278,130,27.8,0.0606987116600084,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",22,1,NA,799,353,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","25",2,1,NA,21.8554536398764,"coeff_SP_P",NA,262,130,26.2,0.0539128715282544,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",23,1,NA,1058,355,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","35",2,1,NA,22.7176073481924,"coeff_SP_P",NA,350,130,35,0.0962112750161874,17.84,0.0999404070914056,0.0999860870850348
140316,"BZE3",2022,"A",27,1,NA,281,344,52,1,"wli","WLi",27,"LB","bu","aLh","bu","BU","BU","aLB","15",3,1,151,15.1,"sampled",43,178,130,17.8,0.0248845554090848,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",28,1,NA,467,382,52,1,"hbu","HBu",16,"LB","bu","aLh","bu","BU","BU","aLB","20",2,1,219,21.9,"sampled",20,244,130,24.4,0.0467594650560305,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",29,1,NA,1102,396,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","35",1,1,NA,22.8011441094244,"coeff_SP_P",NA,375,130,37.5,0.110446616727766,17.84,0.0999404070914056,0.0999860870850348
140316,"BZE3",2022,"A",31,1,NA,767,14,52,1,"hbu","HBu",16,"LB","bu","aLh","bu","BU","BU","aLB","15",4,1,136,13.6,"sampled",42,154,130,15.4,0.0186265028431339,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",32,1,NA,894,20,52,1,"hbu","HBu",16,"LB","bu","aLh","bu","BU","BU","aLB","20",2,1,205,20.5,"sampled",28,218,130,21.8,0.0373252623173003,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",33,1,NA,1002,33,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","15",3,1,NA,18.6943425375686,"coeff_SP_P",NA,182,130,18.2,0.0260155287643771,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",34,1,NA,1245,52,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","20",2,1,NA,21.3477430281339,"coeff_SP_P",NA,240,130,24,0.045238934211693,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",35,1,NA,962,47,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","20",2,1,NA,21.4020443523659,"coeff_SP_P",NA,242,130,24.2,0.0459960580412082,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",36,1,NA,605,49,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","20",2,1,NA,21.3631690683157,"coeff_SP_P",NA,241,120,24.0561403508772,0.0454508258853579,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",38,1,NA,447,114,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","35",1,1,NA,22.7782943956894,"coeff_SP_P",NA,367,130,36.7,0.105784493229839,17.84,0.0999404070914056,0.0999860870850348
140316,"BZE3",2022,"A",40,1,NA,968,73,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","15",3,1,196,19.6,"sampled",56,170,130,17,0.0226980069221863,12.62,0.0500115280167522,0.0500343869018386
140316,"BZE3",2022,"A",42,1,NA,1116,81,52,1,"sei","SEi",17,"LB","ei","ei","ei","EI","EI","aLB","20",2,1,217,21.7,"sampled",87,236,130,23.6,0.0437435361085843,12.62,0.0500115280167522,0.0500343869018386
