"stand_component","plot_ID","stand","stand_type","C_layer","SP_code","compartiment","age_period","annual_growth_cm","B_t_ha_diff","C_t_ha_diff","N_t_ha_diff","n_ha_diff","n_SP_diff","mean_DBH_cm_diff","sd_DBH_cm_diff","Dg_cm_diff","mean_BA_m2_diff","mean_H_m_diff","sd_H_m_diff","Hg_m_diff","BA_percent_diff","dw_sp","dw_type","ST_LY_type","decay","n_dec_diff","n_dw_TY_diff","mean_d_cm_diff","sd_d_cm_diff","mean_l_m_diff","sd_l_m_diff","B_t_ha_BZE3","C_t_ha_BZE3","N_t_ha_BZE3","B_t_ha_HBI","C_t_ha_HBI","N_t_ha_HBI"
"RG","140065","all",NA,NA,"all","ndl",NA,NA,-0.161839425567157,-0.0809197127835784,0,6642.2348408093,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140065","all",NA,NA,"all","total",NA,NA,-2.03836127716922,-1.01918063858461,-0.0142435733029847,6642.2348408093,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140065","all",NA,NA,"rbu","ag",NA,NA,3.96151479876496,1.98075739938248,0.0182269198279869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140065","all",NA,NA,"rbu","bg",NA,NA,1.39345810575743e-06,6.96729052878717e-07,4.22217806044503e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140065","all",NA,NA,"rbu","fwb",NA,NA,3.84631864754137,1.92315932377068,0.0176969120973378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140065","all",NA,NA,"rbu","ndl",NA,NA,2.12152373670003e-06,1.06076186835001e-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140065","all",NA,NA,"rbu","total",NA,NA,3.84632216252323,1.92316108126161,0.0176969163195159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140065","all",NA,NA,"ser","ag",NA,NA,0.333825937844118,0.166912968922059,0.00240821852673185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140065","all",NA,NA,"ser","bg",NA,NA,1.61613520182601e-07,8.08067600913007e-08,5.97970024675626e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140065","all",NA,NA,"ser","fwb",NA,NA,0.33382568987134,0.16691284493567,0.00240821852673185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140065","all",NA,NA,"ser","ndl",NA,NA,2.47972777424365e-07,1.23986388712182e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140065","all",NA,NA,"ser","total",NA,NA,0.333826099457639,0.166913049728819,0.00240821912470187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"all","140065",NA,NA,NA,NA,"ag",NA,NA,-88.75071792063,-44.3753589603151,-0.440288021280994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.30300447287987,2.15150223643994,0.0206703992053006,93.0537223935099,46.526861196755,0.460958420486295
"all","140065",NA,NA,NA,NA,"bg",NA,NA,-2.60726831957345,-1.30363415978673,-0.00874968855764297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55507162594003e-06,7.77535812970018e-07,4.82014808512065e-09,2.60726987464508,1.30363493732254,0.00874969337779105
"all","140065",NA,NA,NA,NA,"total",NA,NA,-61.4973555689094,-30.7486777844547,-0.233090045240582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18014826198087,2.09007413099043,0.0201051354442178,65.6775038308903,32.8387519154451,0.2531951806848
"RG","140067","A",NA,NA,"all","ag",NA,NA,1.68141392284487,0.840706961422437,0.00820178504660766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"all","bg",NA,NA,8.81142299369164e-07,4.40571149684583e-07,2.86526738269294e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"all","fwb",NA,NA,1.59599070385449,0.797995351927243,0.00773104127523674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"all","ndl",NA,NA,1.34829858480747e-06,6.74149292403735e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"all","total",NA,NA,1.59599293329537,0.797996466647687,0.00773104414050408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"as","ag",NA,NA,0.00127306896143775,0.000636534480718875,7.71097869942846e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"rbu","ag",NA,NA,0.191081190293695,0.0955405951468474,0.000879164109643696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"rbu","bg",NA,NA,6.37972271129636e-08,3.18986135564819e-08,1.9330559815228e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"rbu","fwb",NA,NA,0.176097482437509,0.0880487412187544,0.000810224516694978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"rbu","ndl",NA,NA,9.71305352465011e-08,4.85652676232505e-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"rbu","total",NA,NA,0.176097643365272,0.0880488216826358,0.000810224710000576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"rei","ag",NA,NA,0.259468601885911,0.129734300942956,0.0016110388622487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"rei","bg",NA,NA,1.75590871324807e-07,8.77954356624036e-08,6.51442132615036e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"rei","fwb",NA,NA,0.259468330205943,0.129734165102971,0.0016110388622487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"rei","ndl",NA,NA,2.71679969151995e-07,1.35839984575997e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"rei","total",NA,NA,0.259468777476783,0.129734388738391,0.00161103951369083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"sbi","ag",NA,NA,0.354079605988951,0.177039802994475,0.00214465879816868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"sbi","bg",NA,NA,1.47984276082854e-07,7.39921380414271e-08,5.47541821506561e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"sbi","fwb",NA,NA,0.305673392904587,0.152836696452293,0.00185146374082308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"sbi","ndl",NA,NA,2.27060656273917e-07,1.13530328136958e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"sbi","total",NA,NA,0.30567376794952,0.15283688397476,0.0018514642883649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"sei","ag",NA,NA,0.00374384600909519,0.0018719230045476,2.3245539870472e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"vbe","ag",NA,NA,1.16722391715155,0.583611958575778,0.00537039354244651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"vbe","bg",NA,NA,5.2780675113091e-07,2.63903375565456e-07,1.59925445592666e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"vbe","fwb",NA,NA,1.1497748118873,0.574887405943651,0.00529011390949347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"vbe","ndl",NA,NA,8.04252941211491e-07,4.02126470605745e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","A",NA,NA,"vbe","total",NA,NA,1.149776143947,0.574888071973499,0.00529011550874792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"all","ag",NA,NA,1.68141392284487,0.840706961422437,0.00820178504660766,3610.86676927832,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"all","bg",NA,NA,8.81142299369164e-07,4.40571149684583e-07,2.86526738269294e-09,3610.86676927832,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"all","fwb",NA,NA,1.59599070385449,0.797995351927243,0.00773104127523674,3610.86676927832,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"all","ndl",NA,NA,1.34829858480747e-06,6.74149292403735e-07,0,3610.86676927832,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"all","total",NA,NA,1.59599293329537,0.797996466647687,0.00773104414050408,3610.86676927832,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"as","ag",NA,NA,0.00127306896143775,0.000636534480718875,7.71097869942846e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"rbu","ag",NA,NA,0.191081190293695,0.0955405951468474,0.000879164109643696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"rbu","bg",NA,NA,6.37972271129636e-08,3.18986135564819e-08,1.9330559815228e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"rbu","fwb",NA,NA,0.176097482437509,0.0880487412187544,0.000810224516694978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"rbu","ndl",NA,NA,9.71305352465011e-08,4.85652676232505e-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"rbu","total",NA,NA,0.176097643365272,0.0880488216826358,0.000810224710000576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"rei","ag",NA,NA,0.259468601885911,0.129734300942956,0.0016110388622487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"rei","bg",NA,NA,1.75590871324807e-07,8.77954356624036e-08,6.51442132615036e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"rei","fwb",NA,NA,0.259468330205943,0.129734165102971,0.0016110388622487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"rei","ndl",NA,NA,2.71679969151995e-07,1.35839984575997e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"rei","total",NA,NA,0.259468777476783,0.129734388738391,0.00161103951369083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"sbi","ag",NA,NA,0.354079605988951,0.177039802994475,0.00214465879816868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"sbi","bg",NA,NA,1.47984276082854e-07,7.39921380414271e-08,5.47541821506561e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"sbi","fwb",NA,NA,0.305673392904587,0.152836696452293,0.00185146374082308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"sbi","ndl",NA,NA,2.27060656273917e-07,1.13530328136958e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"sbi","total",NA,NA,0.30567376794952,0.15283688397476,0.0018514642883649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"sei","ag",NA,NA,0.00374384600909519,0.0018719230045476,2.3245539870472e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"vbe","ag",NA,NA,1.16722391715155,0.583611958575778,0.00537039354244651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"vbe","bg",NA,NA,5.2780675113091e-07,2.63903375565456e-07,1.59925445592666e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"vbe","fwb",NA,NA,1.1497748118873,0.574887405943651,0.00529011390949347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"vbe","ndl",NA,NA,8.04252941211491e-07,4.02126470605745e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140067","all",NA,NA,"vbe","total",NA,NA,1.149776143947,0.574888071973499,0.00529011550874792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"all",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stb",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stw",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stb",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stw",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"all",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stb",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"all",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stw",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"all",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stb",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stw",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stb",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stw",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"all",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stb",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"all",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stw",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"all",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1","L","all",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","L","all",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stb",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","L","all",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stw",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","L","all",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stb",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stw",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stb",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140067",NA,NA,NA,NA,"stw",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
