;stand_component;plot_ID;inv_year;dom_SP;stand_type;n_stands;SP_code;compartiment;B_t_ha;C_t_ha;N_t_ha;BA_m2_ha;BA_percent;mean_DBH_cm;sd_DBH_cm;Dg_cm;mean_BA_m2;mean_H_m;sd_H_m;Hg_m;n_ha;n_SP
3836;LT;50133;2012;rbu;Lb-Nd<30;1;all;sw;306,7561132;153,3780566;0,446289263;38,96896692;NA;44,98636364;15,24366162;47,48774483;0,177114033;28,34885762;3,217102475;28,34885762;219,9975561;2
3837;LT;50133;2012;rbu;Lb-Nd<30;1;all;total;445,6546426;222,8273213;1,058058515;38,96896692;NA;44,98636364;15,24366162;47,48774483;0,177114033;28,34885762;3,217102475;28,34885762;219,9975561;2
3838;LT;50134;2012;gfi;Fi-Rein;1;ela;ag;23,10032819;11,55016409;0,033976527;3,652341072;11,39179552;31,225;13,86905336;34,09607749;0,091305874;22,65;4,232656922;22,65;NA;NA
3839;LT;50134;2012;gfi;Fi-Rein;1;ela;bg;4,405451088;2,202725544;0,012335263;3,652341072;11,39179552;31,225;13,86905336;34,09607749;0,091305874;22,65;4,232656922;22,65;NA;NA
3840;LT;50134;2012;gfi;Fi-Rein;1;ela;fwb;3,170226081;1,58511304;0,012864777;3,652341072;11,39179552;31,225;13,86905336;34,09607749;0,091305874;22,65;4,232656922;22,65;NA;NA
3841;LT;50134;2012;gfi;Fi-Rein;1;ela;ndl;1,26044409;0,630222045;0;3,652341072;11,39179552;31,225;13,86905336;34,09607749;0,091305874;22,65;4,232656922;22,65;NA;NA
3842;LT;50134;2012;gfi;Fi-Rein;1;ela;sb;1,719054631;0,859527316;0,007458978;3,652341072;11,39179552;31,225;13,86905336;34,09607749;0,091305874;22,65;4,232656922;22,65;NA;NA
3843;LT;50134;2012;gfi;Fi-Rein;1;ela;stb;0,054722916;0,027361458;0,000237443;3,652341072;11,39179552;31,225;13,86905336;34,09607749;0,091305874;22,65;4,232656922;22,65;NA;NA
3844;LT;50134;2012;gfi;Fi-Rein;1;ela;stw;0,637555962;0,318777981;0,000506219;3,652341072;11,39179552;31,225;13,86905336;34,09607749;0,091305874;22,65;4,232656922;22,65;NA;NA
3845;LT;50134;2012;gfi;Fi-Rein;1;ela;sw;16,25832451;8,129162254;0,01290911;3,652341072;11,39179552;31,225;13,86905336;34,09607749;0,091305874;22,65;4,232656922;22,65;NA;NA
3846;LT;50134;2012;gfi;Fi-Rein;1;ela;total;27,50577928;13,75288964;0,04631179;3,652341072;11,39179552;31,225;13,86905336;34,09607749;0,091305874;22,65;4,232656922;22,65;NA;NA
3847;LT;50134;2012;gfi;Fi-Rein;1;gfi;ag;136,3996592;68,19982958;0,199140785;28,40881264;88,60820448;19,97906977;4,663361673;20,51547912;0,033056221;19,58602454;2,282287661;19,58602454;NA;NA
3848;LT;50134;2012;gfi;Fi-Rein;1;gfi;bg;15,56926093;7,784630463;0,06445674;28,40881264;88,60820448;19,97906977;4,663361673;20,51547912;0,033056221;19,58602454;2,282287661;19,58602454;NA;NA
3849;LT;50134;2012;gfi;Fi-Rein;1;gfi;fwb;15,93570965;7,967854824;0,069208787;28,40881264;88,60820448;19,97906977;4,663361673;20,51547912;0,033056221;19,58602454;2,282287661;19,58602454;NA;NA
3850;LT;50134;2012;gfi;Fi-Rein;1;gfi;ndl;10,27524984;5,13762492;0;28,40881264;88,60820448;19,97906977;4,663361673;20,51547912;0,033056221;19,58602454;2,282287661;19,58602454;NA;NA
3851;LT;50134;2012;gfi;Fi-Rein;1;gfi;sb;9,656485913;4,828242956;0,046737392;28,40881264;88,60820448;19,97906977;4,663361673;20,51547912;0,033056221;19,58602454;2,282287661;19,58602454;NA;NA
3852;LT;50134;2012;gfi;Fi-Rein;1;gfi;stb;0,387896831;0,193948416;0,001877421;28,40881264;88,60820448;19,97906977;4,663361673;20,51547912;0,033056221;19,58602454;2,282287661;19,58602454;NA;NA
3853;LT;50134;2012;gfi;Fi-Rein;1;gfi;stw;4,22727786;2,11363893;0,00343255;28,40881264;88,60820448;19,97906977;4,663361673;20,51547912;0,033056221;19,58602454;2,282287661;19,58602454;NA;NA
3854;LT;50134;2012;gfi;Fi-Rein;1;gfi;sw;95,91703906;47,95851953;0,077884636;28,40881264;88,60820448;19,97906977;4,663361673;20,51547912;0,033056221;19,58602454;2,282287661;19,58602454;NA;NA
3855;LT;50134;2012;gfi;Fi-Rein;1;gfi;total;151,9689201;75,98446004;0,263597525;28,40881264;88,60820448;19,97906977;4,663361673;20,51547912;0,033056221;19,58602454;2,282287661;19,58602454;NA;NA
3856;LT;50134;2012;gfi;Fi-Rein;1;all;ag;159,4999873;79,74999367;0,233117312;32,06115371;NA;20,47888889;5,873745708;21,30369556;0,035645095;19,72220122;2,480607567;19,72220122;899,3979894;2
3857;LT;50134;2012;gfi;Fi-Rein;1;all;bg;19,97471201;9,987356007;0,076792003;32,06115371;NA;20,47888889;5,873745708;21,30369556;0,035645095;19,72220122;2,480607567;19,72220122;899,3979894;2
3858;LT;50134;2012;gfi;Fi-Rein;1;all;fwb;19,10593573;9,552967864;0,082073564;32,06115371;NA;20,47888889;5,873745708;21,30369556;0,035645095;19,72220122;2,480607567;19,72220122;899,3979894;2
3859;LT;50134;2012;gfi;Fi-Rein;1;all;ndl;11,53569393;5,767846965;0;32,06115371;NA;20,47888889;5,873745708;21,30369556;0,035645095;19,72220122;2,480607567;19,72220122;899,3979894;2
3860;LT;50134;2012;gfi;Fi-Rein;1;all;sb;11,37554054;5,687770272;0,05419637;32,06115371;NA;20,47888889;5,873745708;21,30369556;0,035645095;19,72220122;2,480607567;19,72220122;899,3979894;2
3861;LT;50134;2012;gfi;Fi-Rein;1;all;stb;0,442619747;0,221309874;0,002114863;32,06115371;NA;20,47888889;5,873745708;21,30369556;0,035645095;19,72220122;2,480607567;19,72220122;899,3979894;2
3862;LT;50134;2012;gfi;Fi-Rein;1;all;stw;4,864833821;2,432416911;0,003938769;32,06115371;NA;20,47888889;5,873745708;21,30369556;0,035645095;19,72220122;2,480607567;19,72220122;899,3979894;2
3863;LT;50134;2012;gfi;Fi-Rein;1;all;sw;112,1753636;56,08768179;0,090793745;32,06115371;NA;20,47888889;5,873745708;21,30369556;0,035645095;19,72220122;2,480607567;19,72220122;899,3979894;2
3864;LT;50134;2012;gfi;Fi-Rein;1;all;total;179,4746994;89,73734968;0,309909315;32,06115371;NA;20,47888889;5,873745708;21,30369556;0,035645095;19,72220122;2,480607567;19,72220122;899,3979894;2
3865;LT;50135;2012;gfi;Fi-Rein;1;gfi;ag;350,7761158;175,3880579;0,49165866;56,58410745;100;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;NA;NA
3866;LT;50135;2012;gfi;Fi-Rein;1;gfi;bg;48,99116184;24,49558092;0,20282341;56,58410745;100;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;NA;NA
3867;LT;50135;2012;gfi;Fi-Rein;1;gfi;fwb;35,6741541;17,83707705;0,154932851;56,58410745;100;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;NA;NA
3868;LT;50135;2012;gfi;Fi-Rein;1;gfi;ndl;17,30879942;8,65439971;0;56,58410745;100;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;NA;NA
3869;LT;50135;2012;gfi;Fi-Rein;1;gfi;sb;22,57513655;11,28756827;0,109263661;56,58410745;100;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;NA;NA
3870;LT;50135;2012;gfi;Fi-Rein;1;gfi;stb;0,989352333;0,494676167;0,004788465;56,58410745;100;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;NA;NA
3871;LT;50135;2012;gfi;Fi-Rein;1;gfi;stw;11,36884228;5,684421138;0,0092315;56,58410745;100;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;NA;NA
3872;LT;50135;2012;gfi;Fi-Rein;1;gfi;sw;262,8598312;131,4299156;0,213442183;56,58410745;100;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;NA;NA
3873;LT;50135;2012;gfi;Fi-Rein;1;gfi;total;399,7672777;199,8836388;0,69448207;56,58410745;100;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;NA;NA
3874;LT;50135;2012;gfi;Fi-Rein;1;all;ag;350,7761158;175,3880579;0,49165866;56,58410745;NA;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;529,9580508;1
3875;LT;50135;2012;gfi;Fi-Rein;1;all;bg;48,99116184;24,49558092;0,20282341;56,58410745;NA;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;529,9580508;1
3876;LT;50135;2012;gfi;Fi-Rein;1;all;fwb;35,6741541;17,83707705;0,154932851;56,58410745;NA;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;529,9580508;1
3877;LT;50135;2012;gfi;Fi-Rein;1;all;ndl;17,30879942;8,65439971;0;56,58410745;NA;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;529,9580508;1
3878;LT;50135;2012;gfi;Fi-Rein;1;all;sb;22,57513655;11,28756827;0,109263661;56,58410745;NA;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;529,9580508;1
3879;LT;50135;2012;gfi;Fi-Rein;1;all;stb;0,989352333;0,494676167;0,004788465;56,58410745;NA;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;529,9580508;1
3880;LT;50135;2012;gfi;Fi-Rein;1;all;stw;11,36884228;5,684421138;0,0092315;56,58410745;NA;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;529,9580508;1
3881;LT;50135;2012;gfi;Fi-Rein;1;all;sw;262,8598312;131,4299156;0,213442183;56,58410745;NA;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;529,9580508;1
3882;LT;50135;2012;gfi;Fi-Rein;1;all;total;399,7672777;199,8836388;0,69448207;56,58410745;NA;36,05627276;7,705178058;36,86885617;0,106760158;29,53444099;1,649394762;29,53444099;529,9580508;1
3883;LT;50136;2012;rbu;Bu-Rein;1;rbu;ag;340,715603;170,3578015;0,702350643;30,43204654;100;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;NA;NA
3884;LT;50136;2012;rbu;Bu-Rein;1;rbu;bg;25,74279359;12,87139679;0,078000665;30,43204654;100;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;NA;NA
3885;LT;50136;2012;rbu;Bu-Rein;1;rbu;fwb;42,41674376;21,20837188;0,195159438;30,43204654;100;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;NA;NA
3886;LT;50136;2012;rbu;Bu-Rein;1;rbu;ndl;3,511758757;1,755879378;0;30,43204654;100;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;NA;NA
3887;LT;50136;2012;rbu;Bu-Rein;1;rbu;sb;18,86410068;9,432050341;0,136330856;30,43204654;100;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;NA;NA
3888;LT;50136;2012;rbu;Bu-Rein;1;rbu;stb;0,424837856;0,212418928;0,003070303;30,43204654;100;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;NA;NA
3889;LT;50136;2012;rbu;Bu-Rein;1;rbu;stw;8,350667057;4,175333529;0,011148141;30,43204654;100;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;NA;NA
3890;LT;50136;2012;rbu;Bu-Rein;1;rbu;sw;267,1474949;133,5737474;0,356641906;30,43204654;100;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;NA;NA
3891;LT;50136;2012;rbu;Bu-Rein;1;rbu;total;366,4583966;183,2291983;0,780351308;30,43204654;100;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;NA;NA
3892;LT;50136;2012;rbu;Bu-Rein;1;all;ag;340,715603;170,3578015;0,702350643;30,43204654;NA;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;130,0180893;1
3893;LT;50136;2012;rbu;Bu-Rein;1;all;bg;25,74279359;12,87139679;0,078000665;30,43204654;NA;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;130,0180893;1
3894;LT;50136;2012;rbu;Bu-Rein;1;all;fwb;42,41674376;21,20837188;0,195159438;30,43204654;NA;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;130,0180893;1
3895;LT;50136;2012;rbu;Bu-Rein;1;all;ndl;3,511758757;1,755879378;0;30,43204654;NA;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;130,0180893;1
3896;LT;50136;2012;rbu;Bu-Rein;1;all;sb;18,86410068;9,432050341;0,136330856;30,43204654;NA;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;130,0180893;1
3897;LT;50136;2012;rbu;Bu-Rein;1;all;stb;0,424837856;0,212418928;0,003070303;30,43204654;NA;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;130,0180893;1
3898;LT;50136;2012;rbu;Bu-Rein;1;all;stw;8,350667057;4,175333529;0,011148141;30,43204654;NA;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;130,0180893;1
3899;LT;50136;2012;rbu;Bu-Rein;1;all;sw;267,1474949;133,5737474;0,356641906;30,43204654;NA;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;130,0180893;1
3900;LT;50136;2012;rbu;Bu-Rein;1;all;total;366,4583966;183,2291983;0,780351308;30,43204654;NA;54,29568151;5,689789604;54,59071082;0,234060097;31,56433475;2,111992315;31,56433475;130,0180893;1
3901;LT;50137;2012;rbu;Bu-Rein;1;rbu;ag;199,5084914;99,75424571;0,444475818;23,72791799;100;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;NA;NA
3902;LT;50137;2012;rbu;Bu-Rein;1;rbu;bg;16,87219796;8,436098979;0,05112276;23,72791799;100;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;NA;NA
3903;LT;50137;2012;rbu;Bu-Rein;1;rbu;fwb;36,13336144;18,06668072;0,166249596;23,72791799;100;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;NA;NA
3904;LT;50137;2012;rbu;Bu-Rein;1;rbu;ndl;2,928910062;1,464455031;0;23,72791799;100;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;NA;NA
3905;LT;50137;2012;rbu;Bu-Rein;1;rbu;sb;10,60576351;5,302881755;0,076647853;23,72791799;100;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;NA;NA
3906;LT;50137;2012;rbu;Bu-Rein;1;rbu;stb;0,261602073;0,130801036;0,001890598;23,72791799;100;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;NA;NA
3907;LT;50137;2012;rbu;Bu-Rein;1;rbu;stw;4,571059725;2,285529863;0,006102365;23,72791799;100;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;NA;NA
3908;LT;50137;2012;rbu;Bu-Rein;1;rbu;sw;145,0077946;72,5038973;0,193585406;23,72791799;100;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;NA;NA
3909;LT;50137;2012;rbu;Bu-Rein;1;rbu;total;216,3806894;108,1903447;0,495598577;23,72791799;100;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;NA;NA
3910;LT;50137;2012;rbu;Bu-Rein;1;all;ag;199,5084914;99,75424571;0,444475818;23,72791799;NA;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;389,8559286;1
3911;LT;50137;2012;rbu;Bu-Rein;1;all;bg;16,87219796;8,436098979;0,05112276;23,72791799;NA;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;389,8559286;1
3912;LT;50137;2012;rbu;Bu-Rein;1;all;fwb;36,13336144;18,06668072;0,166249596;23,72791799;NA;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;389,8559286;1
3913;LT;50137;2012;rbu;Bu-Rein;1;all;ndl;2,928910062;1,464455031;0;23,72791799;NA;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;389,8559286;1
3914;LT;50137;2012;rbu;Bu-Rein;1;all;sb;10,60576351;5,302881755;0,076647853;23,72791799;NA;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;389,8559286;1
3915;LT;50137;2012;rbu;Bu-Rein;1;all;stb;0,261602073;0,130801036;0,001890598;23,72791799;NA;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;389,8559286;1
3916;LT;50137;2012;rbu;Bu-Rein;1;all;stw;4,571059725;2,285529863;0,006102365;23,72791799;NA;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;389,8559286;1
3917;LT;50137;2012;rbu;Bu-Rein;1;all;sw;145,0077946;72,5038973;0,193585406;23,72791799;NA;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;389,8559286;1
3918;LT;50137;2012;rbu;Bu-Rein;1;all;total;216,3806894;108,1903447;0,495598577;23,72791799;NA;25,91988304;10,15705246;27,83417906;0,060848057;20,97408518;2,794938346;20,97408518;389,8559286;1
3919;LT;50138;2012;rbu;Bu-Rein;1;ela;ag;22,07154578;11,03577289;0,031201634;3,05857749;11,2905104;62,4;0;62,4;0,305815195;36,4;0;36,4;NA;NA
3920;LT;50138;2012;rbu;Bu-Rein;1;ela;bg;5,03208584;2,51604292;0,01408984;3,05857749;11,2905104;62,4;0;62,4;0,305815195;36,4;0;36,4;NA;NA
3921;LT;50138;2012;rbu;Bu-Rein;1;ela;fwb;2,519702557;1,259851279;0,010224953;3,05857749;11,2905104;62,4;0;62,4;0,305815195;36,4;0;36,4;NA;NA
3922;LT;50138;2012;rbu;Bu-Rein;1;ela;ndl;0,80509839;0,402549195;0;3,05857749;11,2905104;62,4;0;62,4;0,305815195;36,4;0;36,4;NA;NA
3923;LT;50138;2012;rbu;Bu-Rein;1;ela;sb;1,659703926;0,829851963;0,007201455;3,05857749;11,2905104;62,4;0;62,4;0,305815195;36,4;0;36,4;NA;NA
3924;LT;50138;2012;rbu;Bu-Rein;1;ela;stb;0,058706572;0,029353286;0,000254728;3,05857749;11,2905104;62,4;0;62,4;0,305815195;36,4;0;36,4;NA;NA
3925;LT;50138;2012;rbu;Bu-Rein;1;ela;stw;0,694828155;0,347414078;0,000551694;3,05857749;11,2905104;62,4;0;62,4;0,305815195;36,4;0;36,4;NA;NA
3926;LT;50138;2012;rbu;Bu-Rein;1;ela;sw;16,33350618;8,166753089;0,012968804;3,05857749;11,2905104;62,4;0;62,4;0,305815195;36,4;0;36,4;NA;NA
3927;LT;50138;2012;rbu;Bu-Rein;1;ela;total;27,10363162;13,55181581;0,045291474;3,05857749;11,2905104;62,4;0;62,4;0,305815195;36,4;0;36,4;NA;NA
3928;LT;50138;2012;rbu;Bu-Rein;1;rbu;ag;278,6524455;139,3262227;0,569697469;24,03122962;88,7094896;57,40730994;10,23796494;58,30309202;0,266976513;32,50251703;1,889467084;32,50251703;NA;NA
3929;LT;50138;2012;rbu;Bu-Rein;1;rbu;bg;20,92136277;10,46068139;0,063391729;24,03122962;88,7094896;57,40730994;10,23796494;58,30309202;0,266976513;32,50251703;1,889467084;32,50251703;NA;NA
3930;LT;50138;2012;rbu;Bu-Rein;1;rbu;fwb;33,22966641;16,6148332;0,152889695;24,03122962;88,7094896;57,40730994;10,23796494;58,30309202;0,266976513;32,50251703;1,889467084;32,50251703;NA;NA
3931;LT;50138;2012;rbu;Bu-Rein;1;rbu;ndl;2,781747148;1,390873574;0;24,03122962;88,7094896;57,40730994;10,23796494;58,30309202;0,266976513;32,50251703;1,889467084;32,50251703;NA;NA
3932;LT;50138;2012;rbu;Bu-Rein;1;rbu;sb;15,42054327;7,710271635;0,111444266;24,03122962;88,7094896;57,40730994;10,23796494;58,30309202;0,266976513;32,50251703;1,889467084;32,50251703;NA;NA
3933;LT;50138;2012;rbu;Bu-Rein;1;rbu;stb;0,343543012;0,171771506;0,002482785;24,03122962;88,7094896;57,40730994;10,23796494;58,30309202;0,266976513;32,50251703;1,889467084;32,50251703;NA;NA
3934;LT;50138;2012;rbu;Bu-Rein;1;rbu;stw;6,890143289;3,445071644;0,009198341;24,03122962;88,7094896;57,40730994;10,23796494;58,30309202;0,266976513;32,50251703;1,889467084;32,50251703;NA;NA
3935;LT;50138;2012;rbu;Bu-Rein;1;rbu;sw;219,9868024;109,9934012;0,293682381;24,03122962;88,7094896;57,40730994;10,23796494;58,30309202;0,266976513;32,50251703;1,889467084;32,50251703;NA;NA
3936;LT;50138;2012;rbu;Bu-Rein;1;rbu;total;299,5738083;149,7869041;0,633089198;24,03122962;88,7094896;57,40730994;10,23796494;58,30309202;0,266976513;32,50251703;1,889467084;32,50251703;NA;NA
3937;LT;50138;2012;rbu;Bu-Rein;1;all;ag;300,7239913;150,3619956;0,600899103;27,08980711;NA;57,90657895;9,823163723;58,72564589;0,270860381;32,89226533;2,142525186;32,89226533;100,0139149;2
3938;LT;50138;2012;rbu;Bu-Rein;1;all;bg;25,95344861;12,97672431;0,07748157;27,08980711;NA;57,90657895;9,823163723;58,72564589;0,270860381;32,89226533;2,142525186;32,89226533;100,0139149;2
3939;LT;50138;2012;rbu;Bu-Rein;1;all;fwb;35,74936897;17,87468448;0,163114648;27,08980711;NA;57,90657895;9,823163723;58,72564589;0,270860381;32,89226533;2,142525186;32,89226533;100,0139149;2
3940;LT;50138;2012;rbu;Bu-Rein;1;all;ndl;3,586845538;1,793422769;0;27,08980711;NA;57,90657895;9,823163723;58,72564589;0,270860381;32,89226533;2,142525186;32,89226533;100,0139149;2
3941;LT;50138;2012;rbu;Bu-Rein;1;all;sb;17,0802472;8,540123598;0,118645722;27,08980711;NA;57,90657895;9,823163723;58,72564589;0,270860381;32,89226533;2,142525186;32,89226533;100,0139149;2
3942;LT;50138;2012;rbu;Bu-Rein;1;all;stb;0,402249584;0,201124792;0,002737513;27,08980711;NA;57,90657895;9,823163723;58,72564589;0,270860381;32,89226533;2,142525186;32,89226533;100,0139149;2
3943;LT;50138;2012;rbu;Bu-Rein;1;all;stw;7,584971444;3,792485722;0,009750035;27,08980711;NA;57,90657895;9,823163723;58,72564589;0,270860381;32,89226533;2,142525186;32,89226533;100,0139149;2
3944;LT;50138;2012;rbu;Bu-Rein;1;all;sw;236,3203085;118,1601543;0,306651185;27,08980711;NA;57,90657895;9,823163723;58,72564589;0,270860381;32,89226533;2,142525186;32,89226533;100,0139149;2
3945;LT;50138;2012;rbu;Bu-Rein;1;all;total;326,6774399;163,3387199;0,678380672;27,08980711;NA;57,90657895;9,823163723;58,72564589;0,270860381;32,89226533;2,142525186;32,89226533;100,0139149;2
3946;LT;50139;2012;rbu;Bu-Rein;1;bah;ag;2,413776515;1,206888258;0,006799189;0,636600272;1,737518481;9;0;9;0,006361725;9,4;0;9,4;NA;NA
3947;LT;50139;2012;rbu;Bu-Rein;1;bah;bg;0,300224265;0,150112133;0,00090968;0,636600272;1,737518481;9;0;9;0,006361725;9,4;0;9,4;NA;NA
3948;LT;50139;2012;rbu;Bu-Rein;1;bah;fwb;0,78677851;0,393389255;0,003365838;0,636600272;1,737518481;9;0;9;0,006361725;9,4;0;9,4;NA;NA
3949;LT;50139;2012;rbu;Bu-Rein;1;bah;ndl;0,101619449;0,050809725;0;0,636600272;1,737518481;9;0;9;0,006361725;9,4;0;9,4;NA;NA
3950;LT;50139;2012;rbu;Bu-Rein;1;bah;sb;0,183618583;0,091809292;0,001419188;0,636600272;1,737518481;9;0;9;0,006361725;9,4;0;9,4;NA;NA
3951;LT;50139;2012;rbu;Bu-Rein;1;bah;stb;0,007740101;0,003870051;5,98E-05;0,636600272;1,737518481;9;0;9;0,006361725;9,4;0;9,4;NA;NA
3952;LT;50139;2012;rbu;Bu-Rein;1;bah;stw;0,06131355;0,030656775;8,98E-05;0,636600272;1,737518481;9;0;9;0,006361725;9,4;0;9,4;NA;NA
3953;LT;50139;2012;rbu;Bu-Rein;1;bah;sw;1,272706322;0,636353161;0,001864515;0,636600272;1,737518481;9;0;9;0,006361725;9,4;0;9,4;NA;NA
3954;LT;50139;2012;rbu;Bu-Rein;1;bah;total;2,71400078;1,35700039;0,007708868;0,636600272;1,737518481;9;0;9;0,006361725;9,4;0;9,4;NA;NA
3955;LT;50139;2012;rbu;Bu-Rein;1;rbu;ag;422,6887264;211,3443632;0,86049008;36,00187457;98,26248152;49,42777778;10,18777916;50,4610686;0,199987462;33,30227878;3,460926875;33,30227878;NA;NA
3956;LT;50139;2012;rbu;Bu-Rein;1;rbu;bg;29,96935405;14,98467702;0,090807143;36,00187457;98,26248152;49,42777778;10,18777916;50,4610686;0,199987462;33,30227878;3,460926875;33,30227878;NA;NA
3957;LT;50139;2012;rbu;Bu-Rein;1;rbu;fwb;47,72554807;23,86277403;0,219585247;36,00187457;98,26248152;49,42777778;10,18777916;50,4610686;0,199987462;33,30227878;3,460926875;33,30227878;NA;NA
3958;LT;50139;2012;rbu;Bu-Rein;1;rbu;ndl;3,764753085;1,882376542;0;36,00187457;98,26248152;49,42777778;10,18777916;50,4610686;0,199987462;33,30227878;3,460926875;33,30227878;NA;NA
3959;LT;50139;2012;rbu;Bu-Rein;1;rbu;sb;24,13363969;12,06681985;0,174413814;36,00187457;98,26248152;49,42777778;10,18777916;50,4610686;0,199987462;33,30227878;3,460926875;33,30227878;NA;NA
