"","plot_ID","tree_ID","tree_inventory_status","multi_stem","Dist_cm","azi_gon","age","age_meth","SP_code","DBH_class","Kraft","C_layer","H_dm","C_h_dm","D_mm","DBH_h_cm","DBH_cm","inv","old_tree_ID","new_tree_inventory_status","plot_inventory_status","inv_year"
"3535",50114,33,-9,NA,770,376,121,6,"rbu",NA,2,1,NA,NA,275,130,27.5,"pre",33,-9,-9,1970
"3536",50114,34,-9,NA,1103,382,121,6,"rbu",NA,2,1,NA,NA,265,130,26.5,"pre",34,-9,-9,1970
"3537",50114,35,-9,NA,1231,386,121,6,"rbu",NA,3,1,NA,NA,275,130,27.5,"pre",35,-9,-9,1970
"3538",50114,36,-9,NA,1087,397,121,6,"rbu",NA,2,1,NA,NA,270,130,27,"pre",36,-9,-9,1970
"3539",50114,37,-9,NA,1639,399,121,6,"rbu",NA,1,1,178,31,584,130,58.4,"pre",37,-9,-9,1970
"3540",50114,38,-9,NA,311,30,121,6,"rbu",NA,3,1,NA,NA,195,135,19.60725,"pre",38,-9,-9,1970
"3541",50114,39,-9,NA,628,35,121,6,"rbu",NA,4,1,NA,NA,174,130,17.4,"pre",39,-9,-9,1970
"3542",50114,40,-9,NA,951,38,121,6,"rbu",NA,3,1,NA,NA,270,130,27,"pre",40,-9,-9,1970
"3543",50114,41,-9,NA,1175,52,121,6,"rbu",NA,4,1,NA,NA,204,130,20.4,"pre",41,-9,-9,1970
"3544",50114,42,-9,NA,609,54,121,6,"rbu",NA,3,1,NA,NA,157,130,15.7,"pre",42,-9,-9,1970
"3545",50114,43,-9,NA,1064,63,121,6,"rbu",NA,2,1,NA,NA,243,130,24.3,"pre",43,-9,-9,1970
"3546",50114,44,-9,NA,1143,70,121,6,"rbu",NA,3,1,NA,NA,257,130,25.7,"pre",44,-9,-9,1970
"3547",50115,1,-9,NA,563,108,147,6,"rbu",NA,2,1,NA,NA,510,130,51,"pre",1,-9,-9,1970
"3548",50115,2,-9,NA,1351,134,147,6,"rbu",NA,1,1,338,133,702,130,70.2,"pre",2,-9,-9,1970
"3549",50115,3,-9,NA,1077,237,147,6,"rbu",NA,2,1,331,160,539,130,53.9,"pre",3,-9,-9,1970
"3550",50115,4,-9,NA,1442,308,147,6,"rbu",NA,2,1,304,159,365,130,36.5,"pre",4,-9,-9,1970
"3551",50115,5,-9,NA,1043,345,147,6,"rbu",NA,2,1,327,194,551,130,55.1,"pre",5,-9,-9,1970
"3552",50115,6,-9,NA,1361,353,147,6,"rbu",NA,2,1,335,153,442,130,44.2,"pre",6,-9,-9,1970
"3553",50115,7,-9,NA,1001,12,147,6,"rbu",NA,2,1,NA,NA,582,130,58.2,"pre",7,-9,-9,1970
"3554",50115,8,-9,NA,1123,51,147,6,"rbu",NA,2,1,310,99,570,130,57,"pre",8,-9,-9,1970
"3555",50116,1,-9,NA,204,111,103,6,"rbu",NA,2,1,274,133,429,130,42.9,"pre",1,-9,-9,1970
"3556",50116,2,-9,NA,1143,119,103,6,"rbu",NA,3,1,NA,NA,209,130,20.9,"pre",2,-9,-9,1970
"3557",50116,3,-9,NA,982,135,103,6,"rbu",NA,3,1,259,177,255,130,25.5,"pre",3,-9,-9,1970
"3558",50116,4,-9,NA,1404,142,103,6,"rbu",NA,2,1,289,176,380,130,38,"pre",4,-9,-9,1970
"3559",50116,5,-9,NA,1094,147,103,6,"rbu",NA,4,1,NA,NA,197,130,19.7,"pre",5,-9,-9,1970
"3560",50116,6,-9,NA,1697,162,103,6,"rbu",NA,3,1,NA,NA,329,130,32.9,"pre",6,-9,-9,1970
"3561",50116,7,-9,NA,1417,195,103,6,"rbu",NA,3,1,286,91,346,130,34.6,"pre",7,-9,-9,1970
"3562",50116,8,-9,NA,1414,221,103,6,"ges",NA,1,1,285,10,543,130,54.3,"pre",8,-9,-9,1970
"3563",50116,9,-9,NA,615,252,103,6,"rbu",NA,2,1,NA,NA,342,130,34.2,"pre",9,-9,-9,1970
"3564",50116,10,-9,NA,1575,265,103,6,"rbu",NA,2,1,NA,NA,418,130,41.8,"pre",10,-9,-9,1970
"3565",50116,11,-9,NA,1223,272,103,6,"rbu",NA,3,1,NA,NA,285,130,28.5,"pre",11,-9,-9,1970
"3566",50116,12,-9,NA,1387,314,103,6,"rbu",NA,2,1,NA,NA,458,130,45.8,"pre",12,-9,-9,1970
"3567",50116,13,-9,NA,1689,350,103,6,"rbu",NA,1,1,NA,NA,513,130,51.3,"pre",13,-9,-9,1970
"3568",50116,14,-9,NA,435,357,103,6,"rbu",NA,2,1,NA,NA,361,130,36.1,"pre",14,-9,-9,1970
"3569",50116,15,-9,NA,1490,383,103,6,"rbu",NA,2,1,NA,NA,336,130,33.6,"pre",15,-9,-9,1970
"3570",50116,16,-9,NA,1075,398,103,6,"rbu",NA,2,1,NA,NA,312,130,31.2,"pre",16,-9,-9,1970
"3571",50116,17,-9,NA,1083,7,103,6,"rbu",NA,4,1,175,32,167,130,16.7,"pre",17,-9,-9,1970
"3572",50116,18,-9,NA,1759,27,103,6,"rbu",NA,2,1,301,171,527,130,52.7,"pre",18,-9,-9,1970
"3573",50116,19,-9,NA,1514,62,103,6,"rbu",NA,2,1,NA,NA,318,130,31.8,"pre",19,-9,-9,1970
"3574",50116,20,-9,NA,728,77,103,6,"rbu",NA,4,1,215,30,209,130,20.9,"pre",20,-9,-9,1970
"3575",50116,21,-9,NA,1366,81,103,6,"rbu",NA,2,1,NA,NA,355,130,35.5,"pre",21,-9,-9,1970
"3576",50116,22,-9,NA,815,84,103,6,"rbu",NA,2,1,285,174,473,130,47.3,"pre",22,-9,-9,1970
"3577",50117,1,-9,NA,225,281,87,6,"rbu",NA,4,1,156,24,179,130,17.9,"pre",1,-9,-9,1970
"3578",50117,2,-9,NA,907,289,87,6,"rbu",NA,2,1,261,132,286,130,28.6,"pre",2,-9,-9,1970
"3579",50117,3,-9,NA,1379,293,87,6,"rbu",NA,1,1,263,106,540,130,54,"pre",3,-9,-9,1970
"3580",50117,4,-9,NA,957,319,87,6,"rbu",NA,3,1,NA,NA,320,130,32,"pre",4,-9,-9,1970
"3581",50117,5,-9,NA,1440,346,87,6,"ela",NA,1,1,269,63,459,130,45.9,"pre",5,-9,-9,1970
"3582",50117,6,-9,NA,1780,368,107,6,"sei",NA,2,1,266,98,509,130,50.9,"pre",6,-9,-9,1970
"3583",50117,7,-9,NA,1172,386,107,6,"sei",NA,2,1,257,113,403,130,40.3,"pre",7,-9,-9,1970
"3584",50117,8,-9,NA,338,399,87,6,"rbu",NA,1,1,257,80,585,130,58.5,"pre",8,-9,-9,1970
"3585",50117,9,-9,NA,967,28,107,6,"sei",NA,2,1,257,111,470,130,47,"pre",9,-9,-9,1970
"3586",50117,10,-9,NA,891,40,87,6,"rbu",NA,4,1,100,19,145,130,14.5,"pre",10,-9,-9,1970
"3587",50117,11,-9,NA,1259,66,107,6,"sei",NA,2,1,246,40,522,130,52.2,"pre",11,-9,-9,1970
"3588",50117,12,-9,NA,796,70,87,6,"rbu",NA,3,1,NA,NA,292,130,29.2,"pre",12,-9,-9,1970
"3589",50117,13,-9,NA,1457,104,87,6,"rbu",NA,2,1,264,145,375,130,37.5,"pre",13,-9,-9,1970
"3590",50117,14,-9,NA,828,107,87,6,"rbu",NA,2,1,253,58,431,132,43.19482,"pre",14,-9,-9,1970
"3591",50117,15,-9,NA,472,113,87,6,"rbu",NA,2,1,262,135,325,130,32.5,"pre",15,-9,-9,1970
"3592",50117,16,-9,NA,924,141,87,6,"rbu",NA,3,1,NA,NA,258,130,25.8,"pre",16,-9,-9,1970
"3593",50117,17,-9,NA,1734,143,87,6,"rbu",NA,3,1,NA,NA,300,130,30,"pre",17,-9,-9,1970
"3594",50117,18,-9,NA,1318,151,87,6,"rbu",NA,2,1,NA,NA,405,130,40.5,"pre",18,-9,-9,1970
"3595",50117,19,-9,NA,643,154,87,6,"rbu",NA,3,1,NA,NA,244,130,24.4,"pre",19,-9,-9,1970
"3596",50117,20,-9,NA,1774,165,87,6,"rbu",NA,2,1,NA,NA,320,130,32,"pre",20,-9,-9,1970
"3597",50117,21,-9,NA,1393,169,87,6,"rbu",NA,1,1,NA,NA,446,130,44.6,"pre",21,-9,-9,1970
"3598",50117,22,-9,NA,950,202,87,6,"rbu",NA,2,1,NA,NA,323,130,32.3,"pre",22,-9,-9,1970
"3599",50117,23,-9,NA,1546,222,87,6,"rbu",NA,2,1,NA,NA,400,130,40,"pre",23,-9,-9,1970
"3600",50117,24,-9,NA,1036,234,87,6,"rbu",NA,2,1,NA,NA,403,130,40.3,"pre",24,-9,-9,1970
"3601",50117,25,-9,NA,1127,247,87,6,"rbu",NA,2,1,NA,NA,406,130,40.6,"pre",25,-9,-9,1970
"3602",50117,26,-9,NA,1583,251,87,6,"rbu",NA,1,1,NA,NA,519,130,51.9,"pre",26,-9,-9,1970
"3603",50117,27,-9,NA,433,257,87,6,"rbu",NA,3,1,238,132,249,130,24.9,"pre",27,-9,-9,1970
"3604",50117,28,-9,NA,801,257,87,6,"rbu",NA,4,1,NA,NA,175,130,17.5,"pre",28,-9,-9,1970
"3605",50117,29,-9,NA,1554,274,87,6,"rbu",NA,2,1,NA,NA,346,130,34.6,"pre",29,-9,-9,1970
"3606",50118,1,-9,NA,372,287,179,6,"rbu",NA,2,1,354,105,684,150,69.9048,"pre",1,-9,-9,1970
"3607",50118,2,-9,NA,984,287,179,6,"rbu",NA,2,1,315,163,387,130,38.7,"pre",2,-9,-9,1970
"3608",50118,3,-9,NA,1292,288,179,6,"rbu",NA,3,1,271,152,331,130,33.1,"pre",3,-9,-9,1970
"3609",50118,4,-9,NA,1784,305,91,5,"ser",NA,2,1,287,157,376,130,37.6,"pre",4,-9,-9,1970
"3610",50118,5,-9,NA,779,340,179,6,"rbu",NA,2,1,344,201,611,120,60.4279,"pre",5,-9,-9,1970
"3611",50118,6,-9,NA,1759,350,179,6,"ges",NA,2,1,316,114,543,130,54.3,"pre",6,-9,-9,1970
"3612",50118,7,-9,NA,1703,387,179,6,"rbu",NA,2,1,NA,NA,545,130,54.5,"pre",7,-9,-9,1970
"3613",50118,8,-9,NA,893,394,179,6,"rbu",NA,2,1,337,165,710,130,71,"pre",8,-9,-9,1970
"3614",50118,9,-9,NA,1557,398,179,6,"rbu",NA,2,1,NA,NA,813,130,81.3,"pre",9,-9,-9,1970
"3615",50118,10,-9,NA,1778,73,179,6,"rbu",NA,2,1,331,118,818,130,81.8,"pre",10,-9,-9,1970
"3616",50118,11,-9,NA,1560,93,179,6,"sei",NA,2,1,336,213,669,130,66.9,"pre",11,-9,-9,1970
"3617",50118,12,-9,NA,1021,122,179,6,"rbu",NA,4,1,265,23,354,130,35.4,"pre",12,-9,-9,1970
"3618",50118,13,-9,NA,1572,148,179,6,"rbu",NA,2,1,350,203,768,130,76.8,"pre",13,-9,-9,1970
"3619",50118,14,-9,NA,1637,182,179,6,"rbu",NA,2,1,NA,NA,740,130,74,"pre",14,-9,-9,1970
"3620",50118,15,-9,NA,1672,241,179,6,"rbu",NA,2,1,328,152,523,130,52.3,"pre",15,-9,-9,1970
"3621",50119,1,-9,NA,460,370,186,6,"rbu",NA,2,1,NA,NA,465,130,46.5,"pre",1,-9,-9,1970
"3622",50119,2,-9,NA,1505,386,186,6,"rbu",NA,2,1,NA,NA,477,130,47.7,"pre",2,-9,-9,1970
"3623",50119,3,-9,NA,818,15,186,6,"rbu",NA,2,1,342,162,509,140,51.4599,"pre",3,-9,-9,1970
"3624",50119,4,-9,NA,1407,45,186,6,"rbu",NA,2,1,NA,NA,424,180,44.732,"pre",4,-9,-9,1970
"3625",50119,5,-9,NA,1071,50,186,6,"rbu",NA,2,1,NA,NA,440,130,44,"pre",5,-9,-9,1970
"3626",50119,6,-9,NA,669,78,186,6,"rbu",NA,3,1,330,126,411,130,41.1,"pre",6,-9,-9,1970
"3627",50119,7,-9,NA,1768,130,186,6,"rbu",NA,2,1,305,167,475,130,47.5,"pre",7,-9,-9,1970
"3628",50119,8,-9,NA,1127,144,186,6,"rbu",NA,2,1,342,210,600,130,60,"pre",8,-9,-9,1970
"3629",50119,9,-9,NA,710,160,186,6,"rbu",NA,3,1,NA,NA,451,130,45.1,"pre",9,-9,-9,1970
"3630",50119,10,-9,NA,1471,170,186,6,"rbu",NA,3,1,NA,NA,487,130,48.7,"pre",10,-9,-9,1970
"3631",50119,11,-9,NA,1185,200,186,6,"rbu",NA,3,1,NA,NA,467,130,46.7,"pre",11,-9,-9,1970
"3632",50119,12,-9,NA,1022,206,186,6,"rbu",NA,2,1,NA,NA,487,130,48.7,"pre",12,-9,-9,1970
"3633",50119,13,-9,NA,1230,242,186,6,"rbu",NA,2,1,NA,NA,528,130,52.8,"pre",13,-9,-9,1970
"3634",50119,14,-9,NA,1525,282,186,6,"rbu",NA,1,1,341,139,716,130,71.6,"pre",14,-9,-9,1970
"3635",50119,15,-9,NA,947,324,186,6,"rbu",NA,2,1,334,129,574,130,57.4,"pre",15,-9,-9,1970
"3636",50119,16,-9,NA,1712,342,186,6,"rbu",NA,2,1,NA,NA,494,130,49.4,"pre",16,-9,-9,1970
"3637",50119,17,-9,NA,1466,351,186,6,"rbu",NA,3,1,NA,NA,460,130,46,"pre",17,-9,-9,1970
"3638",50121,1,-9,NA,273,248,67,6,"rei",NA,2,1,283,140,372,130,37.2,"pre",1,-9,-9,1970
"3639",50121,2,-9,NA,789,251,67,6,"rei",NA,3,1,NA,NA,204,130,20.4,"pre",2,-9,-9,1970
"3640",50121,3,-9,NA,1022,253,67,5,"rbu",NA,0,2,114,28,110,130,11,"pre",3,-9,-9,1970
"3641",50121,4,-9,NA,1025,263,67,5,"rbu",NA,0,2,NA,NA,120,130,12,"pre",4,-9,-9,1970
"3642",50121,5,-9,NA,904,268,67,6,"rei",NA,3,1,NA,NA,158,130,15.8,"pre",5,-9,-9,1970
"3643",50121,6,-9,NA,1516,271,67,6,"ela",NA,1,1,269,143,417,130,41.7,"pre",6,-9,-9,1970
"3644",50121,7,-9,NA,789,292,67,6,"rei",NA,4,1,NA,NA,142,130,14.2,"pre",7,-9,-9,1970
"3645",50121,8,-9,NA,1193,301,67,6,"rei",NA,3,1,NA,NA,228,130,22.8,"pre",8,-9,-9,1970
"3646",50121,9,-9,NA,967,322,67,6,"ela",NA,1,1,285,180,459,130,45.9,"pre",9,-9,-9,1970
"3647",50121,10,-9,NA,1104,323,67,5,"rbu",NA,4,1,170,26,219,130,21.9,"pre",10,-9,-9,1970
"3648",50121,11,-9,NA,1154,350,67,6,"ela",NA,1,1,300,171,553,130,55.3,"pre",11,-9,-9,1970
"3649",50121,12,-9,NA,1211,365,67,5,"rbu",NA,0,2,171,35,161,130,16.1,"pre",12,-9,-9,1970
"3650",50121,13,-9,NA,1525,370,67,6,"rei",NA,2,1,292,142,405,130,40.5,"pre",13,-9,-9,1970
"3651",50121,14,-9,NA,1092,373,67,5,"rbu",NA,0,2,164,63,139,130,13.9,"pre",14,-9,-9,1970
"3652",50121,15,-9,NA,601,383,67,6,"ela",NA,1,1,310,184,456,130,45.6,"pre",15,-9,-9,1970
"3653",50121,16,-9,NA,952,384,67,5,"rbu",NA,0,2,129,39,119,130,11.9,"pre",16,-9,-9,1970
"3654",50121,17,-9,NA,1137,3,67,6,"rei",NA,2,1,242,113,297,130,29.7,"pre",17,-9,-9,1970
"3655",50121,18,-9,NA,604,13,67,6,"rei",NA,2,1,193,90,236,130,23.6,"pre",18,-9,-9,1970
"3656",50121,19,-9,NA,1152,14,67,6,"rei",NA,0,2,NA,NA,115,130,11.5,"pre",19,-9,-9,1970
"3657",50121,20,-9,NA,1238,35,67,5,"rbu",NA,0,2,NA,NA,124,130,12.4,"pre",20,-9,-9,1970
"3658",50121,21,-9,NA,472,36,67,6,"rei",NA,0,2,127,77,116,130,11.6,"pre",21,-9,-9,1970
"3659",50121,22,-9,NA,1183,38,67,5,"rbu",NA,0,2,NA,NA,103,130,10.3,"pre",22,-9,-9,1970
"3660",50121,23,-9,NA,1216,38,67,5,"rbu",NA,0,2,NA,NA,128,130,12.8,"pre",23,-9,-9,1970
"3661",50121,24,-9,NA,1595,38,67,6,"ela",NA,1,1,306,176,540,130,54,"pre",24,-9,-9,1970
"3662",50121,25,-9,NA,817,43,67,5,"rbu",NA,0,2,NA,NA,140,130,14,"pre",25,-9,-9,1970
"3663",50121,26,-9,NA,1176,49,67,6,"rei",NA,2,1,NA,NA,351,130,35.1,"pre",26,-9,-9,1970
"3664",50121,27,-9,NA,1182,66,67,6,"rei",NA,0,2,NA,NA,111,130,11.1,"pre",27,-9,-9,1970
"3665",50121,28,-9,NA,1168,67,67,5,"rbu",NA,0,2,NA,NA,117,130,11.7,"pre",28,-9,-9,1970
"3666",50121,29,-9,NA,923,68,67,6,"rei",NA,4,1,193,129,153,130,15.3,"pre",29,-9,-9,1970
"3667",50121,30,-9,NA,692,70,67,6,"rei",NA,0,2,NA,NA,140,130,14,"pre",30,-9,-9,1970
"3668",50121,31,-9,NA,462,72,67,6,"rei",NA,2,1,275,145,452,130,45.2,"pre",31,-9,-9,1970
"3669",50121,32,-9,NA,988,81,67,6,"rei",NA,0,2,NA,NA,115,130,11.5,"pre",32,-9,-9,1970
"3670",50121,33,-9,NA,355,86,67,5,"rbu",NA,0,2,NA,NA,127,130,12.7,"pre",33,-9,-9,1970
"3671",50121,34,-9,NA,1359,92,67,6,"rei",NA,2,1,267,114,349,130,34.9,"pre",34,-9,-9,1970
"3672",50121,35,-9,NA,728,101,67,6,"rei",NA,0,2,NA,NA,109,130,10.9,"pre",35,-9,-9,1970
"3673",50121,36,-9,NA,799,126,67,6,"rei",NA,2,1,NA,NA,416,130,41.6,"pre",36,-9,-9,1970
"3674",50121,37,-9,NA,507,127,67,5,"rbu",NA,0,2,NA,NA,126,130,12.6,"pre",37,-9,-9,1970
"3675",50121,38,-9,NA,682,134,67,6,"rei",NA,0,2,NA,NA,112,130,11.2,"pre",38,-9,-9,1970
"3676",50121,39,-9,NA,870,142,67,6,"rei",NA,0,2,NA,NA,131,130,13.1,"pre",39,-9,-9,1970
"3677",50121,40,-9,NA,781,180,67,6,"rei",NA,0,2,NA,NA,119,130,11.9,"pre",40,-9,-9,1970
"3678",50121,41,-9,NA,893,191,67,5,"rbu",NA,0,2,NA,NA,119,130,11.9,"pre",41,-9,-9,1970
"3679",50121,42,-9,NA,669,210,67,6,"rei",NA,0,2,NA,NA,115,130,11.5,"pre",42,-9,-9,1970
"3680",50121,43,-9,NA,610,216,67,6,"rei",NA,2,1,NA,NA,379,130,37.9,"pre",43,-9,-9,1970
"3681",50121,44,-9,NA,865,225,67,6,"rei",NA,0,2,NA,NA,134,130,13.4,"pre",44,-9,-9,1970
"3682",50121,45,-9,NA,1119,226,67,6,"rei",NA,2,1,NA,NA,311,130,31.1,"pre",45,-9,-9,1970
"3683",50121,46,-9,NA,299,237,67,6,"rei",NA,4,1,NA,NA,160,130,16,"pre",46,-9,-9,1970
"3684",50122,1,-9,NA,179,379,94,6,"gfi",NA,2,1,NA,NA,298,130,29.8,"pre",1,-9,-9,1970
"3685",50122,2,-9,NA,494,7,94,6,"gfi",NA,1,1,211,101,334,130,33.4,"pre",2,-9,-9,1970
"3686",50122,3,-9,NA,1626,12,94,6,"gfi",NA,1,1,NA,NA,527,130,52.7,"pre",3,-9,-9,1970
"3687",50122,4,-9,NA,1332,26,94,6,"gfi",NA,1,1,NA,NA,546,130,54.6,"pre",4,-9,-9,1970
"3688",50122,5,-9,NA,297,28,94,6,"gfi",NA,4,1,NA,NA,239,130,23.9,"pre",5,-9,-9,1970
"3689",50122,6,-9,NA,1092,31,94,6,"gfi",NA,2,1,NA,NA,356,130,35.6,"pre",6,-9,-9,1970
"3690",50122,7,-9,NA,703,42,94,6,"gfi",NA,4,1,NA,NA,193,130,19.3,"pre",7,-9,-9,1970
"3691",50122,8,-9,NA,434,43,94,6,"gfi",NA,4,1,182,91,198,130,19.8,"pre",8,-9,-9,1970
"3692",50122,9,-9,NA,1138,44,94,6,"gfi",NA,4,1,160,57,218,130,21.8,"pre",9,-9,-9,1970
"3693",50122,10,-9,NA,1104,60,94,6,"gfi",NA,1,1,218,64,506,130,50.6,"pre",10,-9,-9,1970
"3694",50122,11,-9,NA,1099,67,94,6,"gfi",NA,4,1,NA,NA,270,130,27,"pre",11,-9,-9,1970
"3695",50122,12,-9,NA,415,76,94,6,"gfi",NA,3,1,NA,NA,238,130,23.8,"pre",12,-9,-9,1970
"3696",50122,13,-9,NA,1407,101,94,6,"gfi",NA,2,1,NA,NA,431,130,43.1,"pre",13,-9,-9,1970
"3697",50122,14,-9,NA,1195,101,94,6,"gfi",NA,1,1,NA,NA,495,130,49.5,"pre",14,-9,-9,1970
"3698",50122,15,-9,NA,885,140,94,6,"gfi",NA,2,1,NA,NA,354,130,35.4,"pre",15,-9,-9,1970
"3699",50122,16,-9,NA,1230,147,94,6,"gfi",NA,2,1,NA,NA,350,150,35.77,"pre",16,-9,-9,1970
"3700",50122,17,-9,NA,1470,168,94,6,"gfi",NA,2,1,NA,NA,347,130,34.7,"pre",17,-9,-9,1970
"3701",50122,18,-9,NA,1095,199,94,6,"gfi",NA,2,1,NA,NA,281,130,28.1,"pre",18,-9,-9,1970
"3702",50122,19,-9,NA,1156,204,94,6,"gfi",NA,1,1,216,82,455,130,45.5,"pre",19,-9,-9,1970
"3703",50122,20,-9,NA,1178,216,94,6,"gfi",NA,1,1,NA,NA,424,130,42.4,"pre",20,-9,-9,1970
"3704",50122,21,-9,NA,365,229,94,6,"gfi",NA,3,1,161,58,262,130,26.2,"pre",21,-9,-9,1970
"3705",50122,22,-9,NA,491,266,94,6,"gfi",NA,4,1,NA,NA,158,130,15.8,"pre",22,-9,-9,1970
"3706",50122,23,-9,NA,736,290,94,6,"gfi",NA,2,1,203,45,397,130,39.7,"pre",23,-9,-9,1970
"3707",50122,24,-9,NA,634,301,94,6,"gfi",NA,1,1,NA,NA,388,130,38.8,"pre",24,-9,-9,1970
"3708",50122,25,-9,NA,963,319,94,6,"gfi",NA,1,1,NA,NA,427,130,42.7,"pre",25,-9,-9,1970
"3709",50122,26,-9,NA,1128,330,94,6,"gfi",NA,1,1,207,53,426,130,42.6,"pre",26,-9,-9,1970
"3710",50122,27,-9,NA,817,347,94,6,"gfi",NA,1,1,NA,NA,431,130,43.1,"pre",27,-9,-9,1970
"3711",50122,28,-9,NA,1738,351,94,6,"gfi",NA,1,1,NA,NA,410,130,41,"pre",28,-9,-9,1970
"3712",50122,29,-9,NA,888,356,94,6,"gfi",NA,2,1,NA,NA,335,130,33.5,"pre",29,-9,-9,1970
"3713",50123,1,-9,NA,231,330,65,6,"gki",NA,3,1,NA,NA,198,130,19.8,"pre",1,-9,-9,1970
"3714",50123,2,-9,NA,1164,337,65,6,"gki",NA,2,1,NA,NA,182,130,18.2,"pre",2,-9,-9,1970
"3715",50123,3,-9,NA,1241,355,65,6,"gki",NA,3,1,NA,NA,172,130,17.2,"pre",3,-9,-9,1970
"3716",50123,4,-9,NA,845,370,65,6,"gki",NA,2,1,NA,NA,264,130,26.4,"pre",4,-9,-9,1970
"3717",50123,5,-9,NA,1133,157,65,6,"gki",NA,2,1,NA,NA,157,130,15.7,"pre",5,-9,-9,1970
"3718",50123,6,-9,NA,912,380,65,6,"gki",NA,3,1,NA,NA,133,130,13.3,"pre",6,-9,-9,1970
"3719",50123,7,-9,NA,1224,385,65,6,"gki",NA,2,1,NA,NA,192,130,19.2,"pre",7,-9,-9,1970
"3720",50123,8,-9,NA,921,0,65,6,"gki",NA,3,1,NA,NA,162,130,16.2,"pre",8,-9,-9,1970
"3721",50123,9,-9,NA,837,12,65,6,"gki",NA,2,1,NA,NA,195,130,19.5,"pre",9,-9,-9,1970
"3722",50123,10,-9,NA,429,11,65,6,"gki",NA,1,1,171,96,241,130,24.1,"pre",10,-9,-9,1970
"3723",50123,11,-9,NA,1113,18,65,6,"gki",NA,4,1,NA,NA,138,130,13.8,"pre",11,-9,-9,1970
"3724",50123,12,-9,NA,737,25,65,6,"gki",NA,4,1,NA,NA,127,130,12.7,"pre",12,-9,-9,1970
"3725",50123,13,-9,NA,928,31,65,6,"gki",NA,4,1,NA,NA,113,130,11.3,"pre",13,-9,-9,1970
"3726",50123,14,-9,NA,1186,34,65,6,"gki",NA,1,1,162,84,261,130,26.1,"pre",14,-9,-9,1970
"3727",50123,15,-9,NA,373,35,65,6,"gki",NA,4,1,123,94,116,130,11.6,"pre",15,-9,-9,1970
"3728",50123,16,-9,NA,755,38,65,6,"gki",NA,4,1,NA,NA,111,130,11.1,"pre",16,-9,-9,1970
"3729",50123,17,-9,NA,592,40,65,6,"gki",NA,3,1,153,109,152,130,15.2,"pre",17,-9,-9,1970
"3730",50123,18,-9,NA,519,44,65,6,"gki",NA,4,1,117,99,78,130,7.8,"pre",18,-9,-9,1970
"3731",50123,19,-9,NA,868,48,65,6,"gki",NA,2,1,NA,NA,136,130,13.6,"pre",19,-9,-9,1970
"3732",50123,20,-9,NA,1056,51,65,6,"gki",NA,1,1,NA,NA,196,130,19.6,"pre",20,-9,-9,1970
"3733",50123,21,-9,NA,1200,61,65,6,"gki",NA,3,1,NA,NA,146,140,14.7606,"pre",21,-9,-9,1970
"3734",50123,22,-9,NA,474,68,65,6,"gki",NA,2,1,NA,NA,136,130,13.6,"pre",22,-9,-9,1970
"3735",50123,23,-9,NA,686,75,65,6,"gki",NA,2,1,NA,NA,156,190,16.6296,"pre",23,-9,-9,1970
"3736",50123,24,-9,NA,1710,93,94,6,"gki",NA,0,3,183,116,405,130,40.5,"pre",24,-9,-9,1970
"3737",50123,25,-9,NA,640,96,65,6,"gki",NA,4,1,NA,NA,101,180,10.6555,"pre",25,-9,-9,1970
"3738",50123,26,-9,NA,385,100,65,6,"gki",NA,1,1,NA,NA,209,130,20.9,"pre",26,-9,-9,1970
"3739",50123,27,-9,NA,1546,117,94,6,"gki",NA,0,3,NA,NA,417,130,41.7,"pre",27,-9,-9,1970
"3740",50123,28,-9,NA,684,126,65,6,"gki",NA,4,1,NA,NA,155,130,15.5,"pre",28,-9,-9,1970
"3741",50123,29,-9,NA,1230,130,65,6,"gki",NA,4,1,NA,NA,132,130,13.2,"pre",29,-9,-9,1970
"3742",50123,30,-9,NA,525,135,65,6,"gki",NA,3,1,NA,NA,210,130,21,"pre",30,-9,-9,1970
"3743",50123,31,-9,NA,1528,146,94,6,"gki",NA,0,3,NA,NA,446,130,44.6,"pre",31,-9,-9,1970
"3744",50123,32,-9,NA,637,149,65,6,"gki",NA,4,1,NA,NA,112,160,11.5696,"pre",32,-9,-9,1970
"3745",50123,33,-9,NA,966,156,65,6,"gki",NA,0,3,217,107,529,130,52.9,"pre",33,-9,-9,1970
"3746",50123,34,-9,NA,785,167,65,6,"gki",NA,3,1,NA,NA,200,130,20,"pre",34,-9,-9,1970
"3747",50123,35,-9,NA,1157,180,65,6,"gki",NA,3,1,NA,NA,168,130,16.8,"pre",35,-9,-9,1970
"3748",50123,36,-9,NA,1043,183,65,6,"gki",NA,2,1,NA,NA,169,130,16.9,"pre",36,-9,-9,1970
"3749",50123,37,-9,NA,828,190,65,6,"gki",NA,2,1,NA,NA,217,140,21.9387,"pre",37,-9,-9,1970
"3750",50123,38,-9,NA,436,196,65,6,"gki",NA,2,1,NA,NA,242,130,24.2,"pre",38,-9,-9,1970
"3751",50123,39,-9,NA,1003,228,65,6,"gki",NA,3,1,NA,NA,163,130,16.3,"pre",39,-9,-9,1970
"3752",50123,40,-9,NA,1197,233,65,6,"gki",NA,1,1,NA,NA,287,130,28.7,"pre",40,-9,-9,1970
"3753",50123,41,-9,NA,906,249,65,6,"gki",NA,3,1,NA,NA,225,130,22.5,"pre",41,-9,-9,1970
