"stand_component","plot_ID","dw_sp","dw_type","ST_LY_type","decay","compartiment","B_t_ha_diff","C_t_ha_diff","N_t_ha_diff","n_ha_diff","n_dec_diff","n_dw_TY_diff","mean_d_cm_diff","sd_d_cm_diff","mean_l_m_diff","sd_l_m_diff"
"DW","140067","1","4",NA,"1","ag",1.60892201898227,0.804461009491133,0.00180705959429967,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","4",NA,"1","stb",0.124283742523848,0.0621418712619242,0.000601533313815428,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","4",NA,"1","stw",1.48463827645842,0.742319138229212,0.00120552628048424,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","4",NA,"2","ag",1.41117537880405,0.705587689402026,0.00160185090694878,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","4",NA,"2","stb",0.113201712850022,0.056600856425011,0.000547896290194106,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","4",NA,"2","stw",1.29797366595403,0.648986832977015,0.00105395461675467,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","4",NA,"3","ag",1.87713010566078,0.93856505283039,0.00908530971139816,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","4",NA,"4","ag",0.103408231845912,0.0517041159229557,0.000500495842134213,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","4",NA,"all","ag",4.96112910355359,2.4805645517768,0.012803503957162,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","4",NA,"all","stb",0.23748545537387,0.118742727686935,0.00114942960400953,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","4",NA,"all","stw",2.78261194241245,1.39130597120623,0.00225948089723891,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","all",NA,"1","ag",0.08864836576735,0.04432418288367,-0.00073777072292898,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","all",NA,"1","stb",0.119478033317749,0.0597390166588744,0.000578273681257906,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","all",NA,"1","stw",1.43328786840449,0.716643934202247,0.00116382974914445,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","all",NA,"2","ag",-4.99849500741788,-2.49924750370894,-0.00550316064501221,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","all",NA,"2","stb",0.0888235920879842,0.0444117960439921,0.000429906185705843,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","all",NA,"2","stw",1.02203108099764,0.511015540498818,0.000829889237770078,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","all",NA,"3","ag",8.41607101147526,4.20803550573763,0.0407337836955403,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","all",NA,"4","ag",-0.20091589834263,-0.100457949171315,-0.00097243294797833,NA,NA,NA,NA,NA,NA,NA
"DW","140067","1","all",NA,"all","ag",2.4130218085493,1.20651090427464,0.0292017519310258,NA,NA,NA,10.0109717868338,9.91083394642225,-3.60909090909091,-4.42489783380738
"DW","140067","1","all",NA,"all","stb",0.208301625405733,0.104150812702866,0.00100817986696375,NA,NA,NA,10.0109717868338,9.91083394642225,-3.60909090909091,-4.42489783380738
"DW","140067","1","all",NA,"all","stw",2.45531894940213,1.22765947470107,0.00199371898691453,NA,NA,NA,10.0109717868338,9.91083394642225,-3.60909090909091,-4.42489783380738
"DW","140067","all","1","L","all","ag",6.95652638003219,3.4782631900161,0.0336695876793559,NA,NA,NA,8.5625,9.97576205353709,-1.26875,0.28962060134353
"DW","140067","all","1",NA,"2","ag",1.57468963559967,0.787344817799836,0.00762149783630241,NA,NA,NA,NA,NA,NA,NA
"DW","140067","all","1",NA,"3","ag",6.53894090581448,3.26947045290724,0.0316484739841421,NA,NA,NA,NA,NA,NA,NA
"DW","140067","all","1",NA,"4","ag",-0.304324130188542,-0.15216206509427,-0.00147292879011254,NA,NA,NA,NA,NA,NA,NA
"DW","140067","all","4","L","all","ag",4.96112910355359,2.4805645517768,0.012803503957162,NA,NA,NA,14.9059829059829,11.2871695380277,0.00170940170940201,-0.158753369741248
"DW","140067","all","4","L","all","stb",0.23748545537387,0.118742727686935,0.00114942960400953,NA,NA,NA,28.4615384615385,14.9310380562069,0.246153846153846,0.0967417922046845
"DW","140067","all","4","L","all","stw",2.78261194241245,1.39130597120623,0.00225948089723891,NA,NA,NA,28.4615384615385,14.9310380562069,0.246153846153846,0.0967417922046845
"DW","140067","all","4",NA,"1","ag",1.60892201898227,0.804461009491133,0.00180705959429967,NA,NA,NA,NA,NA,NA,NA
"DW","140067","all","4",NA,"1","stb",0.124283742523848,0.0621418712619242,0.000601533313815428,NA,NA,NA,NA,NA,NA,NA
"DW","140067","all","4",NA,"1","stw",1.48463827645842,0.742319138229212,0.00120552628048424,NA,NA,NA,NA,NA,NA,NA
"DW","140067","all","4",NA,"2","ag",1.41117537880405,0.705587689402026,0.00160185090694878,NA,NA,NA,NA,NA,NA,NA
"DW","140067","all","4",NA,"2","stb",0.113201712850022,0.056600856425011,0.000547896290194106,NA,NA,NA,NA,NA,NA,NA
"DW","140067","all","4",NA,"2","stw",1.29797366595403,0.648986832977015,0.00105395461675467,NA,NA,NA,NA,NA,NA,NA
"DW","140067","all","4",NA,"3","ag",1.87713010566078,0.93856505283039,0.00908530971139816,NA,NA,NA,NA,NA,NA,NA
"DW","140067","all","4",NA,"4","ag",0.103408231845912,0.0517041159229557,0.000500495842134213,NA,NA,NA,NA,NA,NA,NA
"DW","140067","all","all",NA,"1","ag",0.08864836576735,0.04432418288367,-0.00073777072292898,NA,NA,NA,31,0,-15.7,0
"DW","140067","all","all",NA,"1","stb",0.119478033317749,0.0597390166588744,0.000578273681257906,NA,NA,NA,31,0,-15.7,0
"DW","140067","all","all",NA,"1","stw",1.43328786840449,0.716643934202247,0.00116382974914445,NA,NA,NA,31,0,-15.7,0
"DW","140067","all","all",NA,"2","ag",-4.99849500741788,-2.49924750370894,-0.00550316064501221,NA,NA,NA,3.375,8.21535565162977,-14.8375,-1.88709343743972
"DW","140067","all","all",NA,"2","stb",0.0888235920879842,0.0444117960439921,0.000429906185705843,NA,NA,NA,3.375,8.21535565162977,-14.8375,-1.88709343743972
"DW","140067","all","all",NA,"2","stw",1.02203108099764,0.511015540498818,0.000829889237770078,NA,NA,NA,3.375,8.21535565162977,-14.8375,-1.88709343743972
"DW","140067","all","all",NA,"3","ag",8.41607101147526,4.20803550573763,0.0407337836955403,NA,NA,NA,22.8823529411765,14.9243188828719,1.64705882352941,2.1920645653866
"DW","140067","all","all",NA,"4","ag",-0.20091589834263,-0.100457949171315,-0.00097243294797833,NA,NA,NA,14.75,6.44573901587328,-0.541666666666667,-1.01753564452494
"DW","140067","all","all",NA,"all","ag",2.4130218085493,1.20651090427464,0.0292017519310258,719.505168927671,0,-2,10.0109717868338,9.91083394642225,-3.60909090909091,-4.42489783380738
"DW","140067","all","all",NA,"all","stb",0.208301625405733,0.104150812702866,0.00100817986696375,719.505168927671,0,-2,10.0109717868338,9.91083394642225,-3.60909090909091,-4.42489783380738
"DW","140067","all","all",NA,"all","stw",2.45531894940213,1.22765947470107,0.00199371898691453,719.505168927671,0,-2,10.0109717868338,9.91083394642225,-3.60909090909091,-4.42489783380738
"DW","140068","1","1",NA,"3","ag",0.365900979754421,0.18295048987721,0.0017709607420114,NA,NA,NA,NA,NA,NA,NA
"DW","140068","1","1",NA,"all","ag",-0.402779905616071,-0.201389952808035,-0.00194945474318179,NA,NA,NA,NA,NA,NA,NA
"DW","140068","1","all",NA,"3","ag",0.346270101792993,0.173135050896496,0.00167594729267809,NA,NA,NA,NA,NA,NA,NA
"DW","140068","1","all",NA,"all","ag",-13.943662521612,-6.971831260806,-0.0235108131105752,NA,NA,NA,2.4090909090909,-1.76362966928707,-8.2363636363636,-7.33871309949571
"DW","140068","2","1",NA,"3","ag",0.285974141113771,0.142987070556885,0.00206673511782922,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","1",NA,"4","ag",0.00956145880686457,0.00478072940343229,6.91006627972102e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","1",NA,"all","ag",0.295535599920635,0.147767799960318,0.00213583578062643,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","3",NA,"2","ag",2.73238298068434,1.36619149034217,0.00477734719805773,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","3",NA,"2","sb",0.191720284936208,0.0958601424681041,0.00138556249923398,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","3",NA,"2","sw",2.54066269574813,1.27033134787407,0.00339178469882377,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","3",NA,"all","ag",2.73238298068434,1.36619149034217,0.00477734719805773,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","3",NA,"all","sb",0.191720284936208,0.0958601424681041,0.00138556249923398,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","3",NA,"all","sw",2.54066269574813,1.27033134787407,0.00339178469882377,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","4",NA,"1","ag",0.494242278877137,0.247121139438568,0.000806831525304797,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","4",NA,"1","stb",0.0249521525804173,0.0124760762902087,0.000180329206698676,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","4",NA,"1","stw",0.46929012629672,0.23464506314836,0.000626502318606121,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","4",NA,"2","ag",1.05248379424404,0.526241897122019,0.00171744152228132,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","4",NA,"2","stb",0.053016913945269,0.0265084569726345,0.00038315323708246,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","4",NA,"2","stw",0.999466880298768,0.499733440149384,0.00133428828519886,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","4",NA,"3","ag",0.441507329949444,0.220753664974722,0.00319077347354463,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","4",NA,"4","ag",0.486417083792738,0.243208541896369,0.00351533626457011,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","4",NA,"all","ag",2.47465048686336,1.23732524343168,0.00923038278570086,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","4",NA,"all","stb",0.0779690665256863,0.0389845332628432,0.000563482443781136,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","4",NA,"all","stw",1.46875700659549,0.734378503297744,0.00196079060380498,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","all",NA,"1","ag",0.494242278877137,0.247121139438568,0.000806831525304797,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","all",NA,"1","stb",0.0249521525804173,0.0124760762902087,0.000180329206698676,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","all",NA,"1","stw",0.46929012629672,0.23464506314836,0.000626502318606121,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","all",NA,"2","ag",3.78486677492838,1.89243338746419,0.00649478872033904,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","all",NA,"2","sb",0.191720284936208,0.0958601424681041,0.00138556249923398,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","all",NA,"2","stb",0.053016913945269,0.0265084569726345,0.00038315323708246,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","all",NA,"2","stw",0.999466880298768,0.499733440149384,0.00133428828519886,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","all",NA,"2","sw",2.54066269574813,1.27033134787407,0.00339178469882377,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","all",NA,"3","ag",0.727481471063215,0.363740735531607,0.00525750859137385,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","all",NA,"4","ag",0.495978542599603,0.247989271299801,0.00358443692736732,NA,NA,NA,NA,NA,NA,NA
"DW","140068","2","all",NA,"all","ag",5.50256906746834,2.75128453373417,0.016143565764385,NA,NA,NA,34.2857142857143,16.5456411709623,0.778571428571429,0.999367932113225
"DW","140068","2","all",NA,"all","sb",0.191720284936208,0.0958601424681041,0.00138556249923398,NA,NA,NA,34.2857142857143,16.5456411709623,0.778571428571429,0.999367932113225
"DW","140068","2","all",NA,"all","stb",0.0779690665256863,0.0389845332628432,0.000563482443781136,NA,NA,NA,34.2857142857143,16.5456411709623,0.778571428571429,0.999367932113225
"DW","140068","2","all",NA,"all","stw",1.46875700659549,0.734378503297744,0.00196079060380498,NA,NA,NA,34.2857142857143,16.5456411709623,0.778571428571429,0.999367932113225
"DW","140068","2","all",NA,"all","sw",2.54066269574813,1.27033134787407,0.00339178469882377,NA,NA,NA,34.2857142857143,16.5456411709623,0.778571428571429,0.999367932113225
"DW","140068","3","1",NA,"3","ag",0.577833150409006,0.288916575204503,0.00375996030971141,NA,NA,NA,NA,NA,NA,NA
"DW","140068","3","1",NA,"all","ag",0.577833150409006,0.288916575204503,0.00375996030971141,NA,NA,NA,NA,NA,NA,NA
"DW","140068","3","4",NA,"3","ag",0.136603032441651,0.0683015162208253,0.000888875932097819,NA,NA,NA,NA,NA,NA,NA
"DW","140068","3","4",NA,"all","ag",0.136603032441651,0.0683015162208253,0.000888875932097819,NA,NA,NA,NA,NA,NA,NA
"DW","140068","3","all",NA,"3","ag",0.714436182850656,0.357218091425328,0.00464883624180923,NA,NA,NA,NA,NA,NA,NA
"DW","140068","3","all",NA,"all","ag",0.714436182850656,0.357218091425328,0.00464883624180923,NA,NA,NA,17,9.53939201416946,2.6,1.99248588451713
"DW","140068","all","1","L","all","ag",0.470588844713568,0.235294422356786,0.00394634134715604,NA,NA,NA,-0.9,0.809468307623762,0.37,-1.15444694506186
"DW","140068","all","1",NA,"3","ag",1.2297082712772,0.614854135638599,0.00759765616955202,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","1",NA,"4","ag",0.00956145880686457,0.00478072940343229,6.91006627972102e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","3","S","all","ag",2.73238298068434,1.36619149034217,0.00477734719805773,NA,NA,NA,27,19.7989898732233,2,0.282842712474619
"DW","140068","all","3","S","all","sb",0.191720284936208,0.0958601424681041,0.00138556249923398,NA,NA,NA,27,19.7989898732233,2,0.282842712474619
"DW","140068","all","3","S","all","sw",2.54066269574813,1.27033134787407,0.00339178469882377,NA,NA,NA,27,19.7989898732233,2,0.282842712474619
"DW","140068","all","3",NA,"2","ag",2.73238298068434,1.36619149034217,0.00477734719805773,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","3",NA,"2","sb",0.191720284936208,0.0958601424681041,0.00138556249923398,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","3",NA,"2","sw",2.54066269574813,1.27033134787407,0.00339178469882377,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","4","L","all","ag",2.40370870703058,1.20185435351528,0.00980891544514871,NA,NA,NA,24.4,12.464155097838,0.089090909090909,0.0107219780914464
"DW","140068","all","4","L","all","stb",0.0623921775846427,0.0311960887923214,0.000488090301306485,NA,NA,NA,24.4,12.464155097838,0.089090909090909,0.0107219780914464
"DW","140068","all","4","L","all","stw",1.29641996122353,0.648209980611764,0.00182085292296295,NA,NA,NA,24.4,12.464155097838,0.089090909090909,0.0107219780914464
"DW","140068","all","4",NA,"1","ag",0.494242278877137,0.247121139438568,0.000806831525304797,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","4",NA,"1","stb",0.0249521525804173,0.0124760762902087,0.000180329206698676,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","4",NA,"1","stw",0.46929012629672,0.23464506314836,0.000626502318606121,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","4",NA,"2","ag",0.864569859931036,0.432284929965517,0.00150211169896464,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","4",NA,"2","stb",0.0374400250042254,0.0187200125021127,0.000307761094607809,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","4",NA,"2","stw",0.827129834926807,0.413564917463404,0.00119435060435683,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","4",NA,"3","ag",0.558479484429667,0.279239742214833,0.00398463595630914,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","4",NA,"4","ag",0.486417083792738,0.243208541896369,0.00351533626457011,NA,NA,NA,NA,NA,NA,NA
"DW","140068","all","all",NA,"1","ag",0.494242278877137,0.247121139438568,0.000806831525304797,NA,NA,NA,46,0,0.4,0
"DW","140068","all","all",NA,"1","stb",0.0249521525804173,0.0124760762902087,0.000180329206698676,NA,NA,NA,46,0,0.4,0
"DW","140068","all","all",NA,"1","stw",0.46929012629672,0.23464506314836,0.000626502318606121,NA,NA,NA,46,0,0.4,0
"DW","140068","all","all",NA,"2","ag",-10.5050658484766,-5.25253292423831,-0.0186919716829143,NA,NA,NA,19.7619047619047,16.2691666597466,-10.702380952381,-6.19642497497489
"DW","140068","all","all",NA,"2","sb",-0.959623935966912,-0.479811967983458,-0.00418694352993715,NA,NA,NA,19.7619047619047,16.2691666597466,-10.702380952381,-6.19642497497489
"DW","140068","all","all",NA,"2","stb",-0.0051806586134001,-0.0025903293067001,0.000101476985898501,NA,NA,NA,19.7619047619047,16.2691666597466,-10.702380952381,-6.19642497497489
"DW","140068","all","all",NA,"2","stw",0.399131697027898,0.199565848513949,0.000846816116382913,NA,NA,NA,19.7619047619047,16.2691666597466,-10.702380952381,-6.19642497497489
"DW","140068","all","all",NA,"2","sw",-7.58049565017227,-3.79024782508613,-0.00482659587806359,NA,NA,NA,19.7619047619047,16.2691666597466,-10.702380952381,-6.19642497497489
"DW","140068","all","all",NA,"3","ag",1.78818775570686,0.894093877853432,0.0115822921258612,NA,NA,NA,9.4285714285714,12.6867009483309,1.9,1.71367052453693
"DW","140068","all","all",NA,"4","ag",0.495978542599603,0.247989271299801,0.00358443692736732,NA,NA,NA,37.25,20.2546291005291,0.325,0.125830573921179
"DW","140068","all","all",NA,"all","ag",-7.72665727129299,-3.8633286356465,-0.002718411104381,-79.945018769742,2,0,17.7424242424242,14.913229958917,-9.84191919191916,-5.96995573165211
"DW","140068","all","all",NA,"all","sb",-0.959623935966912,-0.479811967983458,-0.00418694352993715,-79.945018769742,2,0,17.7424242424242,14.913229958917,-9.84191919191916,-5.96995573165211
"DW","140068","all","all",NA,"all","stb",0.0197714939670172,0.0098857469835086,0.000281806192597177,-79.945018769742,2,0,17.7424242424242,14.913229958917,-9.84191919191916,-5.96995573165211
"DW","140068","all","all",NA,"all","stw",0.86842182332462,0.434210911662309,0.00147331843498903,-79.945018769742,2,0,17.7424242424242,14.913229958917,-9.84191919191916,-5.96995573165211
"DW","140068","all","all",NA,"all","sw",-7.58049565017227,-3.79024782508613,-0.00482659587806359,-79.945018769742,2,0,17.7424242424242,14.913229958917,-9.84191919191916,-5.96995573165211
"DW","140187","1","2",NA,"2","ag",115.058859310536,57.5294296552679,0.171573371531216,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","2",NA,"2","fwb",13.3602269081266,6.68011345406333,0.0580234654619939,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","2",NA,"2","sb",7.34895049255039,3.6744752462752,0.0355689203839439,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","2",NA,"2","stb",0.339881820872195,0.169940910436098,0.00164502801302143,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","2",NA,"2","stw",4.04855792488045,2.02427896244023,0.00328742903500292,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","2",NA,"2","sw",89.961242164106,44.980621082053,0.0730485286372541,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","2",NA,"all","ag",115.058859310536,57.5294296552679,0.171573371531216,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","2",NA,"all","fwb",13.3602269081266,6.68011345406333,0.0580234654619939,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","2",NA,"all","sb",7.34895049255039,3.6744752462752,0.0355689203839439,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","2",NA,"all","stb",0.339881820872195,0.169940910436098,0.00164502801302143,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","2",NA,"all","stw",4.04855792488045,2.02427896244023,0.00328742903500292,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","2",NA,"all","sw",89.961242164106,44.980621082053,0.0730485286372541,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","4",NA,"2","ag",12.1186278917322,6.05931394586613,0.0134013588179194,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","4",NA,"2","stb",0.884069754178958,0.442034877089479,0.00427889761022616,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","4",NA,"2","stw",11.2345581375533,5.61727906877664,0.00912246120769326,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","4",NA,"3","ag",0.213442238190079,0.106721119095039,0.00103306043283998,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","4",NA,"4","ag",0.185192045428859,0.0925960227144297,0.000896329499875679,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","4",NA,"all","ag",12.5172621753512,6.2586310876756,0.0153307487506351,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","4",NA,"all","stb",0.884069754178958,0.442034877089479,0.00427889761022616,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","4",NA,"all","stw",11.2345581375533,5.61727906877664,0.00912246120769326,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","all",NA,"2","ag",127.177487202268,63.588743601134,0.184974730349136,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","all",NA,"2","fwb",13.3602269081266,6.68011345406333,0.0580234654619939,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","all",NA,"2","sb",7.34895049255039,3.6744752462752,0.0355689203839439,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","all",NA,"2","stb",1.22395157505115,0.611975787525577,0.00592392562324758,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","all",NA,"2","stw",15.2831160624337,7.64155803121686,0.0124098902426962,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","all",NA,"2","sw",89.961242164106,44.980621082053,0.0730485286372541,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","all",NA,"3","ag",0.213442238190079,0.106721119095039,0.00103306043283998,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","all",NA,"4","ag",0.185192045428859,0.0925960227144297,0.000896329499875679,NA,NA,NA,NA,NA,NA,NA
"DW","140187","1","all",NA,"all","ag",127.488129442467,63.7440647212337,0.1864782387917,NA,NA,NA,34.9333333333333,17.0523005011333,10.0866666666667,15.815221721343
