bund_nr,lfd_nr,typ,baumgruppe,anzahl,durchmesser,laenge,zersetzung
50146,12,1,1,-9,10,14,3
50146,13,4,2,-9,19,2,5
50146,14,4,2,-9,20,2,5
50146,15,1,1,-9,9,19,2
50146,16,4,1,-9,35,2,5
50146,17,1,1,-9,11,29,2
50146,18,4,2,-9,22,1,4
50146,19,1,1,-9,10,8,4
50146,20,4,3,-9,11,1,4
50146,21,4,3,-9,20,2,4
50146,22,4,3,-9,29,2,2
50146,23,4,1,-9,43,2,2
50146,24,4,1,-9,10,6,2
50146,25,4,1,-9,10,3,2
50146,26,1,1,-9,18,4,2
50146,27,1,1,-9,12,3,3
50146,28,1,1,-9,35,11,2
50146,29,1,1,-9,15,39,2
