bund_nr,labor,labornr,methode,parameter,messnr,datum,wert,nwg,laboreinheit,methcode1,methcode2,methcode3,atyp,lab_quelle
140187,220,200600211,11,18,1,2007-03-09,0.041,0.000970791316271676,mmolc/kg,2200320000,11341099,0400000,30,2
140187,220,200600201,11,20,1,2007-01-16,0.835,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,10,2
140187,220,200600202,11,20,1,2007-01-16,0.8,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,10,2
140187,220,200600203,11,20,1,2007-01-16,0.452,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,10,2
140187,220,200600204,11,20,1,2007-01-16,0.104,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,10,2
140187,220,200600205,11,20,1,2007-01-16,0.435,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,10,2
140187,220,200600206,11,20,1,2007-01-16,0.418,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,30,2
140187,220,200600207,11,20,1,2007-01-16,0.505,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,30,2
140187,220,200600208,11,20,1,2007-01-16,0.731,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,30,2
140187,220,200600209,11,20,1,2007-01-16,0.505,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,30,2
140187,220,200600210,11,20,1,2007-01-16,0.261,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,30,2
140187,220,200600211,11,20,1,2007-01-16,0.087,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,30,2
140187,220,200630094,19,1,1,2006-09-06,25.5841965791376,0.05929989,mmolc/kg,1200220000,19000000,0421902,31,2
140187,220,200630095,19,1,1,2006-09-06,105.761355002502,0.05929989,mmolc/kg,1200220000,19000000,0421902,31,2
140187,220,200630094,19,4,1,2006-09-06,217.764471057884,0.01330672,mmolc/kg,1200220000,19000000,0421200,31,2
140187,220,200630095,19,4,1,2006-09-06,86.5269461077844,0.01330672,mmolc/kg,1200220000,19000000,0421200,31,2
140187,220,200630094,19,12,1,2006-09-06,8.21888373592136,0.01432485,mmolc/kg,1200220000,19000000,0421200,31,2
140187,220,200630095,19,12,1,2006-09-06,27.3425609253854,0.01432485,mmolc/kg,1200220000,19000000,0421200,31,2
140187,220,200630094,19,13,1,2006-09-06,73.1425501442451,0.01347339,mmolc/kg,1200220000,19000000,,31,2
140187,220,200630095,19,13,1,2006-09-06,165.393566093679,0.01347339,mmolc/kg,1200220000,19000000,,31,2
140187,220,200630094,19,16,1,2006-09-06,13.3497007825687,0.08183725,mmolc/kg,1200220000,19000000,0421200,31,2
140187,220,200630095,19,16,1,2006-09-06,7.56994527134162,0.08183725,mmolc/kg,1200220000,19000000,0421200,31,2
140187,220,200630094,19,17,1,2006-09-06,57.0746759925941,0.00877734,mmolc/kg,1200220000,19000000,0421202,31,2
140187,220,200630095,19,17,1,2006-09-06,29.4260440238634,0.00877734,mmolc/kg,1200220000,19000000,0421202,31,2
140187,220,200630094,19,18,1,2006-09-06,6.35989661072482,0.0009708,mmolc/kg,1200220000,19000000,0421205,31,2
140187,220,200630095,19,18,1,2006-09-06,0.742655356947832,0.0009708,mmolc/kg,1200220000,19000000,0421205,31,2
140187,220,200630094,19,20,1,2006-09-06,2.22272486059035,0.0579967,mmolc/kg,1200220000,19000000,0421201,31,2
140187,220,200630095,19,20,1,2006-09-06,2.25752290146065,0.0579967,mmolc/kg,1200220000,19000000,0421201,31,2
140187,220,200630094,19,65,1,2006-09-06,4.93,-2.0,-,1200220000,19000000,1100220,31,2
140187,220,200630095,19,65,1,2006-09-06,4.93,-2.0,-,1200220000,19000000,1100220,31,2
140187,220,200630094,19,66,1,2006-09-06,3.18,-2.0,-,1200220000,19000000,1100220,31,2
140187,220,200630095,19,66,1,2006-09-06,2.83,-2.0,-,1200220000,19000000,1100220,31,2
140187,220,200630094,19,67,1,2006-09-06,71.9344245917854,-2.0,%,1200220000,19000000,,31,2
140187,220,200630095,19,67,1,2006-09-06,29.5939678175675,-2.0,%,1200220000,19000000,,31,2
140187,220,200630094,19,68,1,2006-09-06,403.717099763666,-2.0,mmolc/kg,1200220000,19000000,,31,2
140187,220,200630095,19,68,1,2006-09-06,425.020595682964,-2.0,mmolc/kg,1200220000,19000000,,31,2
140187,220,200600204,30,140,1,2009-05-06,0.614247545123328,0.11,mg/l,1100220000,30000000,0821440,10,2
140187,220,200600205,30,140,1,2009-05-06,0.408887366596294,0.11,mg/l,1100220000,30000000,0821440,10,2
140187,100,0613328,52,1,1,2007-10-18,10.26,0.00179999995231628,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,100,0613329,52,1,1,2007-10-18,13.232,0.00179999995231628,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,100,1101418,52,1,1,2011-11-29,28.109,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,100,1101419,52,1,1,2011-11-29,24.385,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,220,200600201,52,1,1,2007-01-16,15.5,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600202,52,1,1,2007-01-16,18.6,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600203,52,1,1,2007-01-16,15.7,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600204,52,1,1,2007-01-16,24.21,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600205,52,1,1,2007-01-16,25.9,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600206,52,1,1,2007-01-16,29.3,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600207,52,1,1,2007-01-16,27.0,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600208,52,1,1,2007-01-16,11.6,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600209,52,1,1,2007-01-16,11.7,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600210,52,1,1,2007-01-16,16.6,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600211,52,1,1,2007-01-16,22.05,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200630094,52,1,1,2007-01-16,3.95,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140187,220,200630095,52,1,1,2007-01-16,7.05,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140187,100,0613328,52,2,1,2007-04-24,57.7999992370605,0.100000001490116,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140187,100,0613329,52,2,1,2007-04-24,38.7000007629395,0.100000001490116,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140187,100,1101418,52,2,1,2012-02-17,12.8999996185303,0.100000001490116,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140187,100,1101419,52,2,1,2012-02-17,11.3999996185303,0.100000001490116,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140187,100,0613328,52,4,1,2007-10-18,0.397,0.000699999988079071,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;5,14,2
140187,100,0613329,52,4,1,2007-10-18,0.424,0.000699999988079071,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;5,14,2
140187,100,1101418,52,4,1,2011-11-29,0.617,0.076,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;5,14,2
140187,100,1101419,52,4,1,2011-11-29,0.605,0.076,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;5,14,2
140187,220,200600201,52,4,1,2007-01-16,0.805,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600202,52,4,1,2007-01-16,0.872,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600203,52,4,1,2007-01-16,0.755,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600204,52,4,1,2007-01-16,0.713,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600205,52,4,1,2007-01-16,0.8775,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600206,52,4,1,2007-01-16,0.805,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600207,52,4,1,2007-01-16,1.01,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600208,52,4,1,2007-01-16,0.481,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600209,52,4,1,2007-01-16,0.317,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600210,52,4,1,2007-01-16,0.52,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600211,52,4,1,2007-01-16,0.511,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200630094,52,4,1,2007-01-16,5.42,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140187,220,200630095,52,4,1,2007-01-16,2.02,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140187,100,0613328,52,5,1,2007-10-18,0.105999998748302,0.00999999977648258,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140187,100,0613329,52,5,1,2007-10-18,0.108000002801418,0.00999999977648258,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140187,100,1101418,52,5,1,2012-02-17,0.142000004649162,0.00999999977648258,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140187,100,1101419,52,5,1,2012-02-17,0.108999997377396,0.00999999977648258,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140187,220,200600201,52,5,1,2007-01-16,0.256,0.0333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600202,52,5,1,2007-01-16,0.279,0.0333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600203,52,5,1,2007-01-16,0.252,0.0333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600204,52,5,1,2007-01-16,0.289,0.0333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600205,52,5,1,2007-01-16,0.334,0.0333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600206,52,5,1,2007-01-16,0.194,0.0333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600207,52,5,1,2007-01-16,0.201,0.0333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600208,52,5,1,2007-01-16,0.19,0.0333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600209,52,5,1,2007-01-16,0.17,0.0333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600210,52,5,1,2007-01-16,0.21,0.0333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600211,52,5,1,2007-01-16,0.2,0.0333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200630094,52,5,1,2007-01-16,0.429,0.0333333333333333,mg/kg,2300620000,52190902,0400000,31,2
140187,220,200630095,52,5,1,2007-01-16,0.386,0.0333333333333333,mg/kg,2300620000,52190902,0400000,31,2
140187,100,0613328,52,8,1,2007-10-18,22.2000007629395,0.600000023841858,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140187,100,0613329,52,8,1,2007-10-18,20.2000007629395,0.600000023841858,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140187,100,1101418,52,8,1,2012-02-17,31.3999996185303,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140187,100,1101419,52,8,1,2012-02-17,28.6000003814697,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140187,220,200600201,52,8,1,2007-01-16,27.0,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600202,52,8,1,2007-01-16,26.6,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600203,52,8,1,2007-01-16,23.3,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600204,52,8,1,2007-01-16,29.9,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600205,52,8,1,2007-01-16,32.55,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600206,52,8,1,2007-01-16,31.0,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600207,52,8,1,2007-01-16,31.1,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600208,52,8,1,2007-01-16,22.0,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600209,52,8,1,2007-01-16,18.3,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600210,52,8,1,2007-01-16,20.0,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600211,52,8,1,2007-01-16,27.0,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200630094,52,8,1,2007-01-16,19.4,0.16666666666667,mg/kg,2300620000,52190902,0400000,31,2
140187,220,200630095,52,8,1,2007-01-16,39.8,0.16666666666667,mg/kg,2300620000,52190902,0400000,31,2
140187,100,0613328,52,9,1,2007-10-18,9.89999961853027,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140187,100,0613329,52,9,1,2007-10-18,9.9370002746582,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140187,100,1101418,52,9,1,2012-02-17,13.6000003814697,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140187,100,1101419,52,9,1,2012-02-17,13.1999998092651,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140187,220,200600201,52,9,1,2007-01-16,9.93,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600202,52,9,1,2007-01-16,10.4,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600203,52,9,1,2007-01-16,9.17,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600204,52,9,1,2007-01-16,14.3,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600205,52,9,1,2007-01-16,12.45,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140187,220,200600206,52,9,1,2007-01-16,11.6,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600207,52,9,1,2007-01-16,10.0,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600208,52,9,1,2007-01-16,11.2,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600209,52,9,1,2007-01-16,8.18,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600210,52,9,1,2007-01-16,7.59,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200600211,52,9,1,2007-01-16,7.6,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140187,220,200630094,52,9,1,2007-01-16,14.9,0.16666666666667,mg/kg,2300620000,52190902,0400000,31,2
140187,220,200630095,52,9,1,2007-01-16,27.1,0.16666666666667,mg/kg,2300620000,52190902,0400000,31,2
140187,100,0613328,52,12,1,2007-10-18,19.293,0.005,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140187,100,0613329,52,12,1,2007-10-18,23.955,0.005,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140187,100,1101418,52,12,1,2011-11-29,28.276,0.065,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140187,100,1101419,52,12,1,2011-11-29,30.872,0.065,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140187,220,200600201,52,12,1,2007-01-16,21.2,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600202,52,12,1,2007-01-16,25.21,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600203,52,12,1,2007-01-16,20.1,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600204,52,12,1,2007-01-16,23.7,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600205,52,12,1,2007-01-16,29.3,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600206,52,12,1,2007-01-16,27.7,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600207,52,12,1,2007-01-16,30.6,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600208,52,12,1,2007-01-16,17.9,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600209,52,12,1,2007-01-16,16.9,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600210,52,12,1,2007-01-16,21.0,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600211,52,12,1,2007-01-16,25.555,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200630094,52,12,1,2007-01-16,5.3,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140187,220,200630095,52,12,1,2007-01-16,11.4,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140187,100,0613328,52,16,1,2007-10-18,1.119,0.006,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,100,0613329,52,16,1,2007-10-18,1.274,0.006,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,100,1101418,52,16,1,2011-11-29,2.297,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,100,1101419,52,16,1,2011-11-29,2.262,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,220,200600201,52,16,1,2007-01-16,2.4,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140187,220,200600202,52,16,1,2007-01-16,2.78,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140187,220,200600203,52,16,1,2007-01-16,2.31,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140187,220,200600204,52,16,1,2007-01-16,2.86,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140187,220,200600205,52,16,1,2007-01-16,3.165,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140187,220,200600206,52,16,1,2007-01-16,3.0,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140187,220,200600207,52,16,1,2007-01-16,3.52,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140187,220,200600208,52,16,1,2007-01-16,1.16,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140187,220,200600209,52,16,1,2007-01-16,1.43,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140187,220,200600210,52,16,1,2007-01-16,1.86,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140187,220,200600211,52,16,1,2007-01-16,2.17,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140187,220,200630094,52,16,1,2007-01-16,1.11,0.0333333333333333,g/kg,2300620000,52190902,0100000,31,2
140187,220,200630095,52,16,1,2007-01-16,1.08,0.0333333333333333,g/kg,2300620000,52190902,0100000,31,2
140187,100,0613328,52,17,1,2007-10-18,1.487,0.000699999988079071,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;2,14,2
140187,100,0613329,52,17,1,2007-10-18,2.095,0.000699999988079071,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;2,14,2
140187,100,1101418,52,17,1,2011-11-29,3.901,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140187,100,1101419,52,17,1,2011-11-29,3.46,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140187,220,200600201,52,17,1,2007-01-16,2.39,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600202,52,17,1,2007-01-16,3.24,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600203,52,17,1,2007-01-16,2.56,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600204,52,17,1,2007-01-16,4.43,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600205,52,17,1,2007-01-16,3.98,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600206,52,17,1,2007-01-16,4.48,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600207,52,17,1,2007-01-16,4.25,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600208,52,17,1,2007-01-16,1.73,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600209,52,17,1,2007-01-16,1.74,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600210,52,17,1,2007-01-16,2.65,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600211,52,17,1,2007-01-16,2.94,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140187,220,200630094,52,17,1,2007-01-16,1.44,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140187,220,200630095,52,17,1,2007-01-16,1.18,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140187,100,0613328,52,18,1,2007-10-18,0.071,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,100,0613329,52,18,1,2007-10-18,0.086,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,100,1101418,52,18,1,2011-11-29,0.188,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,100,1101419,52,18,1,2011-11-29,0.214,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,220,200600201,52,18,1,2007-01-16,0.128,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600202,52,18,1,2007-01-16,0.155,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600203,52,18,1,2007-01-16,0.137,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600204,52,18,1,2007-01-16,0.208,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600205,52,18,1,2007-01-16,0.24,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140187,220,200600206,52,18,1,2007-01-16,0.22,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600207,52,18,1,2007-01-16,0.272,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600208,52,18,1,2007-01-16,0.083,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600209,52,18,1,2007-01-16,0.085,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600210,52,18,1,2007-01-16,0.165,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140187,220,200600211,52,18,1,2007-01-16,0.185,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140187,220,200630094,52,18,1,2007-01-16,0.239,0.00333333333333333,g/kg,2300620000,52190902,0400000,31,2
140187,220,200630095,52,18,1,2007-01-16,0.0769,0.00333333333333333,g/kg,2300620000,52190902,0400000,31,2
140187,100,0613328,52,20,1,2007-10-18,0.137,0.0015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,100,0613329,52,20,1,2007-10-18,0.167,0.0015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140187,100,1101418,52,20,1,2011-11-29,0.025,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
