bund_nr,lfd_nr,zwiesel,bart,baumkennzahl,d_mess,bhd_hoehe,hoehe,kransatz,kraft,schi,hori,azi,alter,alter_methode
140102,6,,gki,-9,187,150,-9,-9,3,1,1137,291,74,1
140102,7,,gki,-9,211,130,202,170,3,1,1200,313,74,1
140102,8,,gki,-9,311,130,-9,-9,2,1,1345,316,74,1
140102,9,,gki,-9,266,130,219,182,2,1,999,323,74,1
140102,10,,gki,-9,331,150,-9,-9,2,1,832,329,74,1
140102,11,,gki,-9,302,130,-9,-9,2,1,1105,335,74,1
140102,12,,gki,-9,332,130,-9,-9,2,1,1446,382,74,1
140102,13,,gki,-9,305,130,-9,-9,2,1,956,376,74,1
140102,14,,gki,-9,297,130,-9,-9,2,1,565,351,74,1
140102,15,,gki,-9,180,130,214,170,3,1,528,369,74,1
140102,16,,gki,-9,318,130,-9,-9,2,1,913,392,74,1
140102,17,,gki,-9,301,130,-9,-9,2,1,861,19,74,1
140102,18,,gki,-9,326,130,-9,-9,2,1,728,19,74,1
140102,19,,gki,-9,232,130,-9,-9,3,1,368,30,74,1
140102,20,,gki,-9,214,130,-9,-9,3,1,948,34,74,1
140102,21,,gki,-9,336,130,-9,-9,2,1,1203,74,74,1
140102,22,,gki,-9,395,130,-9,-9,2,1,986,91,74,1
140102,23,,gki,-9,360,130,241,175,2,1,322,84,74,1
140102,24,,gki,-9,268,130,-9,-9,2,1,117,70,74,1
140102,25,,gki,-9,301,130,-9,-9,2,1,1602,112,74,1
140102,26,,gki,-9,307,130,-9,-9,2,1,1778,126,74,1
140102,27,,gki,-9,258,130,-9,-9,2,1,1261,122,74,1
140102,28,,gki,-9,184,130,-9,-9,4,1,1250,161,74,1
140102,29,,gki,-9,318,130,-9,-9,2,1,1163,154,74,1
140102,30,,gki,-9,223,130,-9,-9,3,1,1211,162,74,1
140102,31,,gki,-9,296,130,-9,-9,2,1,1222,187,74,1
140102,32,,gki,-9,252,130,-9,-9,2,1,1076,179,74,1
140102,33,,gki,-9,175,130,-9,-9,3,1,847,171,74,1
140102,34,,gki,-9,221,130,-9,-9,3,1,611,164,74,1
140102,35,,gki,-9,354,130,-9,-9,2,1,363,164,74,1
140102,36,,gki,-9,241,130,-9,-9,3,1,559,198,74,1
140102,37,,gki,-9,266,130,-9,-9,2,1,692,211,74,1
140102,38,,gki,-9,297,130,-9,-9,2,1,1069,203,74,1
140102,39,,gki,-9,234,130,-9,-9,3,1,1099,211,74,1
140102,40,,gki,-9,304,130,-9,-9,2,1,672,234,74,1
140102,41,,gki,-9,229,130,-9,-9,3,1,861,235,74,1
140102,42,,gki,-9,160,130,-9,-9,4,1,1132,251,74,1
140175,1,,rbu,-9,313,130,268,94,3,1,448,269,54,1
140175,2,,gfi,-9,445,130,-9,-9,1,1,890,286,71,1
140175,3,,gfi,-9,371,130,-9,-9,2,1,616,297,71,1
140175,4,,gfi,-9,437,130,-9,-9,1,1,1307,301,71,1
140175,5,,gfi,-9,358,130,-9,-9,2,1,1577,305,71,1
140175,6,,gfi,-9,401,130,-9,-9,2,1,1654,325,71,1
140175,7,,gfi,-9,232,130,253,126,3,1,813,327,71,1
140175,8,,gfi,-9,383,130,-9,-9,2,1,918,350,71,1
140175,9,,rbu,-9,371,130,257,80,2,1,1235,354,54,1
140175,10,,gfi,-9,266,130,-9,-9,3,1,1079,364,71,1
140175,11,,gfi,-9,382,130,-9,-9,2,1,1159,400,71,1
140175,12,,gfi,-9,349,130,277,114,2,1,1715,9,71,1
140175,13,,gfi,-9,436,130,-9,-9,1,1,1753,18,71,1
140175,14,,gfi,-9,414,130,-9,-9,2,1,1592,31,71,1
140175,15,,rbu,-9,344,130,-9,-9,3,1,1426,33,54,1
140175,16,,gfi,-9,309,130,-9,-9,3,1,1403,51,71,1
140175,17,,gfi,-9,397,130,-9,-9,2,1,1650,60,71,1
140175,18,,gfi,-9,432,130,-9,-9,1,1,876,51,71,1
140175,19,,gfi,-9,206,130,-9,-9,4,1,348,54,71,1
140175,20,,rbu,-9,357,130,-9,-9,2,1,828,84,54,1
140175,21,,gfi,-9,317,130,-9,-9,2,1,1472,85,71,1
140175,22,,gfi,-9,420,130,-9,-9,1,1,933,102,71,1
140175,23,,gfi,-9,319,130,-9,-9,2,1,1406,115,71,1
140175,24,,gfi,-9,398,130,-9,-9,2,1,1284,150,71,1
140175,25,,gfi,-9,318,130,-9,-9,2,1,1600,164,71,1
140175,26,,gfi,-9,361,130,274,130,2,1,1304,178,71,1
140175,27,,rbu,-9,319,130,263,89,3,1,1336,187,54,1
140175,28,,rbu,-9,486,130,263,82,1,1,1675,198,54,1
140175,29,,gfi,-9,438,130,289,127,1,1,1288,218,71,1
140175,30,,tei,-9,167,130,193,139,4,1,1033,220,54,1
140175,31,,rbu,-9,324,130,273,111,2,1,726,219,54,1
140175,32,,gfi,-9,298,130,262,157,2,1,1097,247,71,1
140175,33,,bah,-9,304,130,229,76,3,1,1367,253,54,1
140187,1,,gfi,-9,606,130,-9,-9,1,1,640,105,130,1
140187,2,,rbu,-9,342,130,213,80,3,1,1678,91,130,1
140187,3,,gfi,-9,348,130,290,200,2,1,1721,116,130,1
140187,4,,gfi,-9,295,130,-9,-9,3,1,1131,124,130,1
140187,5,,gfi,-9,331,130,-9,-9,3,1,1434,131,130,1
140187,6,,gfi,-9,488,130,316,170,2,1,1772,142,130,1
140187,7,,gfi,-9,251,130,-9,-9,3,1,905,133,130,1
140187,8,,gfi,-9,322,130,-9,-9,3,1,926,144,130,1
140187,9,,gfi,-9,288,130,-9,-9,4,1,384,132,130,1
140187,10,,gfi,-9,410,130,316,185,2,1,545,167,130,1
140187,11,,sbi,-9,343,130,275,151,2,1,1205,167,130,1
140187,12,,sbi,-9,441,130,262,132,2,1,931,177,130,1
140187,13,,gfi,-9,393,130,304,176,3,1,1611,206,130,1
140187,14,,gfi,-9,523,130,-9,-9,2,1,1409,226,130,1
140187,15,,gfi,-9,511,130,-9,-9,3,1,1252,255,130,1
140187,16,,gfi,-9,499,130,-9,-9,2,1,999,264,130,1
140187,17,,gfi,-9,557,130,324,196,2,1,1144,300,130,1
140187,18,,gfi,-9,391,130,-9,-9,3,1,729,334,130,1
140187,19,,gfi,-9,398,130,-9,-9,3,1,1022,334,130,1
140187,20,,gfi,-9,474,130,-9,-9,2,1,1082,351,130,1
140187,21,,gfi,-9,509,130,-9,-9,2,1,1591,363,130,1
140187,22,,gfi,-9,594,200,337,173,2,1,1186,397,130,1
140187,23,,gfi,-9,510,130,324,182,2,1,1740,1,130,1
140187,24,,gfi,-9,356,130,-9,-9,3,1,1450,19,130,1
140187,25,,gfi,-9,349,130,-9,-9,3,1,1737,29,130,1
140187,26,,gfi,-9,390,130,-9,-9,2,1,1716,44,130,1
140187,27,,rbu,-9,561,130,356,99,1,1,1188,28,130,1
140187,28,,gfi,-9,251,130,243,194,4,1,1254,53,130,1
140187,29,,gfi,-9,625,130,348,196,1,1,714,18,130,1
140187,30,,gfi,-9,252,130,-9,-9,4,1,503,12,130,1
140234,1,,gfi,-9,342,130,248,150,2,1,701,388,80,1
140234,2,,gfi,-9,384,130,269,138,2,1,873,10,80,1
140234,3,,sbi,-9,377,130,217,131,3,1,1253,5,70,1
140234,4,,gfi,-9,370,130,-9,-9,2,1,1220,29,80,1
140234,5,,gfi,-9,182,130,200,156,4,1,1072,30,80,1
140234,6,,gfi,-9,375,130,-9,-9,2,1,973,26,80,1
140234,7,,gfi,-9,396,130,-9,-9,2,1,649,40,80,1
140234,8,,gfi,-9,245,130,244,137,2,1,384,53,80,1
140234,9,,gfi,-9,209,130,-9,-9,4,1,704,58,80,1
140234,10,,gfi,-9,359,130,-9,-9,2,1,1717,53,80,1
140234,11,,gfi,-9,338,130,-9,-9,2,1,1275,56,80,1
140234,12,,gfi,-9,339,130,-9,-9,2,1,1292,79,80,1
140234,13,,gfi,-9,139,130,-9,-9,4,1,1154,75,80,1
140234,14,,gfi,-9,138,130,192,159,4,1,948,78,80,1
140234,15,,gfi,-9,318,130,-9,-9,2,1,524,89,80,1
140234,16,,gfi,-9,197,130,-9,-9,4,1,357,113,80,1
140234,17,,gfi,-9,252,130,-9,-9,3,1,820,98,80,1
140234,18,,gfi,-9,240,130,-9,-9,3,1,885,94,80,1
140234,19,,gfi,-9,184,130,-9,-9,3,1,1027,96,80,1
140234,20,,gfi,-9,335,130,-9,-9,2,1,1227,101,80,1
140234,21,,gfi,-9,327,130,-9,-9,2,1,1731,124,80,1
140234,22,,gfi,-9,276,130,-9,-9,2,1,1131,121,80,1
140234,23,,sbi,-9,214,130,188,149,3,1,971,117,70,1
140234,24,,gfi,-9,290,130,-9,-9,2,1,965,139,80,1
140234,25,,gfi,-9,345,130,-9,-9,2,1,1494,175,80,1
140234,26,,gfi,-9,206,130,-9,-9,4,1,1177,172,80,1
140234,27,,gfi,-9,176,130,-9,-9,3,1,872,169,80,1
140234,28,,sbi,-9,213,130,197,144,3,1,484,169,70,1
140234,29,,sbi,-9,321,130,212,122,2,1,387,225,70,1
140234,30,,gfi,-9,189,130,-9,-9,4,1,527,229,80,1
140234,31,,gfi,-9,295,130,222,104,2,1,723,219,80,1
140234,32,,gfi,-9,291,130,-9,-9,2,1,1176,207,80,1
140234,33,,gki,-9,376,130,223,155,2,1,1445,211,85,1
140234,34,,gfi,-9,173,130,-9,-9,4,1,1120,222,80,1
140234,35,,gki,-9,269,130,117,108,4,1,1167,229,85,1
140234,36,,gfi,-9,143,130,-9,-9,4,1,860,238,80,1
140234,37,,gfi,-9,164,130,-9,-9,4,1,691,252,80,1
140234,38,,gfi,-9,153,130,-9,-9,4,1,570,259,80,1
140234,39,,gfi,-9,243,130,-9,-9,3,1,241,277,80,1
140234,40,,gfi,-9,283,130,-9,-9,2,1,204,325,80,1
140234,41,,gfi,-9,252,130,-9,-9,3,1,541,294,80,1
140234,42,,gfi,-9,283,130,-9,-9,2,1,675,297,80,1
140234,43,,gki,-9,344,130,231,151,2,1,1094,277,85,1
140234,44,,gki,-9,280,130,221,182,3,1,1156,290,85,1
140234,45,,gki,-9,338,130,247,188,2,1,959,298,85,1
140234,46,,gfi,-9,166,130,-9,-9,4,1,714,317,80,1
140234,47,,gfi,-9,289,130,-9,-9,2,1,726,331,80,1
140234,48,,gfi,-9,203,130,-9,-9,3,1,560,350,80,1
140234,49,,gfi,-9,116,140,-9,-9,4,1,1043,330,80,1
140234,50,,gfi,-9,144,130,-9,-9,4,1,1180,319,80,1
140234,51,,gfi,-9,188,130,-9,-9,4,1,1185,328,80,1
140234,52,,gfi,-9,380,130,-9,-9,2,1,1591,318,80,1
140234,53,,gfi,-9,372,130,-9,-9,1,1,1222,345,80,1
140234,54,,gfi,-9,361,130,-9,-9,2,1,1567,351,80,1
140234,55,,gfi,-9,182,130,-9,-9,4,1,1255,357,80,1
140234,56,,gfi,-9,366,130,-9,-9,1,1,1423,369,80,1
140234,57,,gfi,-9,301,130,-9,-9,2,1,1693,368,80,1
140252,1,,gfi,-9,423,130,315,202,2,1,217,307,110,1
140252,2,,gfi,-9,361,130,313,215,2,1,313,392,110,1
140252,3,,gfi,-9,450,130,-9,-9,2,1,822,377,110,1
140252,4,,gfi,-9,370,130,-9,-9,3,1,1568,390,110,1
140252,5,,gfi,-9,326,130,-9,-9,3,1,1401,13,110,1
140252,6,,gfi,-9,381,130,-9,-9,2,1,1308,24,110,1
140252,7,,gfi,-9,469,130,-9,-9,2,1,1782,27,110,1
140252,8,,gfi,-9,298,150,294,211,3,1,1425,41,110,1
140252,9,,gfi,-9,279,130,279,228,4,1,851,22,110,1
140252,10,,gfi,-9,480,130,333,208,2,1,590,35,110,1
140252,11,,gfi,-9,388,130,-9,-9,3,1,919,55,110,1
140252,12,,gfi,-9,463,130,-9,-9,2,1,929,74,110,1
140252,13,,gfi,-9,396,130,-9,-9,2,1,1567,67,110,1
140252,14,,gfi,-9,379,130,-9,-9,3,1,1255,92,110,1
140252,15,,gfi,-9,369,130,-9,-9,2,1,1556,113,110,1
140252,16,,gfi,-9,300,150,-9,-9,3,1,815,124,110,1
140252,17,,gfi,-9,355,130,-9,-9,3,1,925,151,110,1
140252,18,,gfi,-9,360,130,-9,-9,3,1,751,170,110,1
140252,19,,gfi,-9,377,130,-9,-9,2,1,956,188,110,1
140252,20,,gfi,-9,393,150,-9,-9,2,1,1569,174,110,1
140252,21,,gfi,-9,448,130,-9,-9,2,1,1219,214,110,1
140252,22,,gfi,-9,326,150,-9,-9,3,1,563,221,110,1
140252,23,,gfi,-9,363,130,-9,-9,3,1,557,270,110,1
140252,24,,gfi,-9,489,130,-9,-9,2,1,1195,238,110,1
140252,25,,gfi,-9,420,130,-9,-9,2,1,1489,261,110,1
140252,26,,gfi,-9,353,130,-9,-9,3,1,1229,275,110,1
140252,27,,gfi,-9,405,130,-9,-9,2,1,1622,295,110,1
140252,28,,gfi,-9,455,150,-9,-9,2,1,993,303,110,1
140252,29,,gfi,-9,492,150,348,225,1,1,1612,341,110,1
140254,1,,slb,-9,105,130,93,39,2,1,258,162,15,5
140254,2,,pa,-9,460,130,286,158,2,3,360,161,60,5
140254,3,,slb,-9,92,130,97,58,2,1,407,189,15,5
140254,4,,rbu,-9,76,130,88,60,2,1,428,216,15,5
140254,5,,rbu,-9,72,130,97,39,2,1,217,220,15,5
140254,6,,rbu,-9,85,130,94,59,2,1,81,258,15,5
140254,7,,rbu,-9,71,130,98,36,2,1,45,354,15,5
140254,8,,hbu,-9,87,130,92,40,2,1,505,228,15,5
140254,9,,pa,-9,291,130,216,118,3,3,511,257,60,5
140254,10,,slb,-9,87,130,84,42,2,1,441,285,15,5
140254,11,,li,-9,138,130,91,53,2,1,607,277,15,5
140254,12,,li,-9,104,130,87,39,2,1,795,254,15,5
140254,13,,li,-9,122,150,98,42,2,1,862,248,15,5
140254,14,,li,-9,152,130,101,61,2,1,1066,237,15,5
140254,15,,pa,-9,285,130,214,137,2,3,1046,280,60,5
140254,16,,li,-9,123,130,87,36,2,1,1195,282,15,5
140254,17,,li,-9,104,130,-9,-9,2,1,1162,288,15,5
140254,18,,li,-9,117,150,-9,-9,2,1,1171,302,15,5
140254,19,,pa,-9,445,130,269,155,2,3,1609,304,60,5
140254,20,,pa,-9,374,130,253,145,2,3,1093,325,60,5
140254,21,,li,-9,103,130,-9,-9,2,1,1107,361,15,5
140254,22,,li,-9,139,130,-9,-9,2,1,894,351,15,5
140254,23,,li,-9,105,130,-9,-9,2,1,750,338,15,5
140254,24,,li,-9,103,130,-9,-9,2,1,616,320,15,5
140254,25,,slb,-9,70,130,-9,-9,2,1,410,327,15,5
140254,26,,pa,-9,425,130,-9,-9,2,3,609,351,60,5
140254,27,,pa,-9,464,130,301,161,2,3,1204,381,60,5
140254,28,,slb,-9,83,130,105,53,2,1,342,32,15,5
140254,29,,bah,-9,124,130,121,58,2,1,337,58,15,5
140254,30,,slb,-9,84,130,99,58,2,1,544,18,15,5
140254,31,,bah,-9,121,130,151,78,2,1,1170,18,15,5
140254,32,,rbu,-9,79,130,-9,-9,2,1,493,61,15,5
140254,33,,rbu,-9,79,130,81,32,2,1,392,103,15,5
140254,34,,sah,-9,150,130,135,65,2,1,1170,61,15,5
140254,35,,bah,-9,116,130,132,66,2,1,918,93,15,5
140254,36,,pa,-9,492,130,-9,-9,2,3,866,96,60,5
140254,37,,slb,-9,106,130,-9,-9,2,1,952,110,15,5
140254,38,,bah,-9,109,130,122,69,2,1,973,130,15,5
140254,39,,pa,-9,462,130,-9,-9,2,3,1688,129,60,5
140315,1,,sbi,-9,236,130,225,164,3,1,199,32,77,1
140315,2,,sbi,-9,282,130,252,129,3,1,320,97,77,1
140315,3,,vbe,-9,150,130,145,73,4,1,708,82,34,1
140315,4,,sbi,-9,146,130,171,112,4,1,1049,84,34,1
140315,5,,sbi,-9,108,140,-9,-9,4,1,1104,107,34,1
140315,6,,sbi,-9,373,130,254,138,3,1,1445,103,77,1
140315,7,,gfi,-9,679,150,-9,-9,1,1,1617,122,102,1
140315,8,,vbe,-9,108,150,127,94,4,1,826,136,24,1
140315,9,,gfi,-9,233,150,236,133,3,1,1011,144,63,1
140315,10,,gfi,-9,401,130,299,180,2,1,1213,162,102,1
140315,11,,gfi,-9,403,130,-9,-9,2,1,1660,163,102,1
140315,12,,gfi,-9,462,130,313,184,2,1,1260,182,102,1
140315,13,,gfi,-9,421,130,-9,-9,2,1,1334,187,102,1
140315,14,,gfi,-9,110,130,-9,-9,4,1,1231,211,34,1
140315,15,,gfi,-9,410,130,-9,-9,2,1,816,206,102,1
140315,16,,gfi,-9,495,130,-9,-9,2,1,633,194,102,1
140315,17,,gfi,-9,239,130,-9,-9,3,1,782,180,102,1
140315,18,,gfi,-9,452,130,-9,-9,2,1,1418,235,102,1
140315,19,,gfi,-9,386,130,255,179,2,1,1605,245,102,1
140315,20,,gfi,-9,536,130,297,162,2,1,1151,255,102,1
140315,21,,gfi,-9,448,150,-9,-9,2,1,868,280,102,1
140315,22,,gfi,-9,476,130,-9,-9,2,1,1578,274,102,1
140315,23,,sbi,-9,164,130,216,146,3,1,415,301,77,1
140315,24,,sbi,-9,278,130,-9,-9,3,1,398,317,77,1
140315,25,,gfi,-9,249,150,210,98,3,1,850,352,45,1
140315,26,,sbi,-9,521,130,242,166,2,1,1349,346,77,1
140315,27,,gfi,-9,150,130,152,80,4,1,1142,373,34,1
140315,28,,gfi,-9,109,130,-9,-9,4,1,971,372,34,1
140315,29,,gfi,-9,144,130,148,57,4,1,821,385,34,1
140315,30,,sbi,-9,268,130,-9,-9,2,1,946,6,77,1
140315,31,,sbi,-9,215,130,-9,-9,3,1,1088,4,77,1
140315,32,,gfi,-9,628,200,353,115,1,1,1689,396,102,1
140315,33,,gfi,-9,252,150,-9,-9,3,1,1043,47,45,1
140315,34,,vbe,-9,205,130,151,102,4,1,467,377,63,1
140316,1,,sei,-9,189,130,178,111,2,1,123,198,41,1
140316,2,,sei,-9,134,130,136,113,3,1,445,186,41,1
140316,3,,sei,-9,251,130,-9,-9,2,1,593,187,41,1
140316,4,,sei,-9,251,130,220,135,1,1,536,200,41,1
140316,5,,sei,-9,201,130,-9,-9,2,1,917,189,41,1
140316,6,,sei,-9,269,130,-9,-9,2,1,1217,199,41,1
140316,7,,sei,-9,348,130,209,117,1,1,1688,203,41,1
140316,8,,sei,-9,255,130,-9,-9,2,1,927,214,41,1
140316,9,,sei,-9,184,130,-9,-9,3,1,1262,233,41,1
140316,10,,sei,-9,332,130,-9,-9,2,1,1638,246,41,1
140316,11,,sei,-9,262,130,-9,-9,2,1,665,248,41,1
140316,12,,wli,-9,158,130,163,112,3,1,560,217,41,1
140316,13,,sei,-9,160,130,-9,-9,3,1,457,229,41,1
140316,14,,hbu,-9,222,130,209,136,2,1,432,317,41,1
140316,15,,sei,-9,248,130,219,141,2,1,675,333,41,1
140316,16,,sei,-9,154,130,-9,-9,4,1,865,325,41,1
140316,17,,sei,-9,245,130,-9,-9,2,1,882,318,41,1
140316,18,,sei,-9,218,130,-9,-9,2,1,1069,290,41,1
140316,19,,sei,-9,184,130,-9,-9,3,1,1196,297,41,1
140316,20,,sei,-9,334,130,-9,-9,1,1,1283,322,41,1
140316,21,,sei,-9,258,130,-9,-9,2,1,1072,338,41,1
140316,22,,sei,-9,236,130,-9,-9,2,1,799,353,41,1
140316,23,,sei,-9,300,130,-9,-9,2,1,1058,355,41,1
140316,24,,sei,-9,302,130,-9,-9,2,1,1782,363,41,1
140316,25,,sei,-9,274,130,-9,-9,2,1,835,371,41,1
140316,26,,hbu,-9,71,140,116,82,4,1,448,366,41,1
140316,27,,wli,-9,170,130,156,117,3,1,281,344,41,1
140316,28,,hbu,-9,238,130,206,98,2,1,467,382,41,1
140316,29,,sei,-9,335,130,-9,-9,1,1,1102,396,41,1
140316,30,,sei,-9,209,150,-9,-9,2,1,1215,3,41,1
140316,31,,hbu,-9,151,130,136,42,4,1,767,14,41,1
140316,32,,hbu,-9,203,130,196,86,2,1,894,20,41,1
140316,33,,sei,-9,162,130,-9,-9,3,1,1002,33,41,1
140316,34,,sei,-9,217,130,-9,-9,2,1,1245,52,41,1
140316,35,,sei,-9,219,130,-9,-9,2,1,962,47,41,1
140316,36,,sei,-9,216,130,-9,-9,2,1,605,49,41,1
140316,37,,sei,-9,191,130,-9,-9,3,1,349,68,41,1
140316,38,,sei,-9,319,130,-9,-9,1,1,447,114,41,1
140316,39,,sei,-9,142,150,-9,-9,3,1,688,85,41,1
140316,40,,sei,-9,156,130,-9,-9,3,1,968,73,41,1
140316,41,,sei,-9,130,130,-9,-9,4,1,1105,72,41,1
140316,42,,sei,-9,217,130,-9,-9,2,1,1116,81,41,1
140316,43,,sei,-9,140,130,-9,-9,3,1,930,88,41,1
140316,44,,sei,-9,157,150,-9,-9,3,1,1233,99,41,1
140316,45,,sei,-9,184,130,-9,-9,2,1,1202,128,41,1
140316,46,,sei,-9,217,130,-9,-9,2,1,1020,114,41,1
140316,47,,sei,-9,220,130,-9,-9,2,1,766,135,41,1
140316,48,,sei,-9,206,150,-9,-9,2,1,521,136,41,1
140316,49,,sei,-9,161,130,-9,-9,3,1,746,150,41,1
140316,50,,sei,-9,153,130,-9,-9,3,1,747,161,41,1
140316,51,,sei,-9,150,130,-9,-9,3,1,1116,141,41,1
140316,52,,wli,-9,110,130,84,50,4,1,1237,142,41,1
140316,53,,wli,-9,232,130,199,104,2,1,1077,155,41,1
140316,54,,sei,-9,185,130,-9,-9,2,1,1102,159,41,1
140316,55,,sei,-9,187,130,-9,-9,3,1,1232,154,41,1
140316,56,,wli,-9,111,130,90,55,4,1,1220,162,41,1
140316,57,,sei,-9,185,130,-9,-9,3,1,1221,178,41,1
