"","ID_pt","SP_P_ID","plot_ID","loc_name","state","date","CCS_nr","t_ID","st_ID","pieces","SP_nr","SP_code","C_layer","Kraft","age","age_m","DBH_mm","DBH_h_cm","DBH_p_mm","DBH_class","H_dm","CH_dm","azimut_g","azimut_d","dist_m","H_m","DBH_cm","BA_m2","plot_A_ha","Chr_code_ger","bot_name","H_SP_group","BWI_SP_group","LH_NH","BWI","Bio_SP_group","N_SP_group","N_bg_SP_group","tpS_SP_com_name","tpS_ID","R2.x","R2.y","H_g","mean_DBH_mm","D_g","R2_comb","H_method","HD_value","H_g_top","D_03_cm","DBH_h_m","aB_kg_GHG","bg","ag","f","fw","sw","swb","stw","stwb","total"
"975","2602056","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",56,NA,0,NA,"SER",1,"2",NA,NA,247,130,1,4,NA,NA,809,"20",18,18.8410986865339,24.7,0.0479163565507149,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",76.2797517673436,16.9849766979369,20.7434196381171,1.3,179.399628430833,0.212812074295724,210.971781560769,6.25781851395532,47.5101744701914,147.503685415882,10.9809386926443,4.69157457017708,0.285408411873997,211.184593635064
"976","2602057","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",57,NA,0,NA,"SER",1,"3",NA,NA,173,130,0,3,NA,NA,1063,"16",14,14.8863372191854,17.3,0.0235061816323222,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",86.048192018413,16.9849766979369,14.6378070530487,1.3,73.7392726706278,0.0929458941110624,81.2195150847583,3.26616462822226,23.5989399622343,51.7596521761678,4.03545500845002,1.71272310533019,0.112744832575984,81.3124609788694
"977","2602058","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",58,NA,0,NA,"SER",1,"3",NA,NA,191,130,0,3,NA,NA,1130,"14",13,15.9571643251007,19.1,0.0286521103989023,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",83.5453629586426,16.9849766979369,16.1384674893085,1.3,94.3488188255281,0.117001605614012,106.018658956765,3.89900563322237,28.5833088195484,69.671987866718,5.34699155140088,2.27016540537412,0.146205313723282,106.135660562379
"978","2602059","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",59,NA,0,NA,"SER",1,"3",NA,NA,146,130,0,2,NA,NA,294,"73",66,13.1318632991228,14.6,0.01674154725098,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",89.9442691720743,16.9849766979369,12.3684551029977,1.3,48.5187243511565,0.0626520720284358,51.4972182389148,2.42486089226792,17.1312671267253,30.7485514901865,2.48751984265581,1.05760401395252,0.072275765394612,51.5598703109432
"979","2602060","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",60,NA,0,NA,"SER",1,"2",NA,NA,191,130,0,3,NA,NA,356,"53",48,15.9571643251007,19.1,0.0286521103989023,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",83.5453629586426,16.9849766979369,16.1384674893085,1.3,94.3488188255281,0.117001605614012,106.018658956765,3.89900563322237,28.5833088195484,69.671987866718,5.34699155140088,2.27016540537412,0.146205313723282,106.135660562379
"980","2602061","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",61,NA,0,NA,"SER",1,"2",NA,NA,203,130,0,3,NA,NA,693,"97",87,16.630053447185,20.3,0.0323654729154455,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",81.9214455526356,16.9849766979369,17.1330598370851,1.3,109.857244415588,0.134816399470533,124.892413118417,4.35392380467377,32.203849604834,83.4653280770323,6.35254258668813,2.69918628464946,0.171506565213487,125.027229517888
"981","2602062","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",62,NA,0,NA,"SER",1,"3",NA,NA,157,130,0,3,NA,NA,754,"72",65,13.8689953738496,15.7,0.0193592793295837,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",88.3375501519081,16.9849766979369,13.2953471954276,1.3,57.9954334246702,0.0741742338152621,62.5643553326836,2.75226607874801,19.6195909677808,38.4981519760047,3.05973672209577,1.299481227697,0.0873944391052656,62.6385295664988
"982","2602063","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",63,NA,0,NA,"SER",1,"2",NA,NA,215,130,0,4,NA,NA,953,"72",65,17.2717996579717,21.5,0.036305030103047,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",80.3339518975427,16.9849766979369,18.1231336933335,1.3,126.821535893466,0.154087830296733,145.700680001317,4.83590306023779,36.0620204928218,98.7971116488487,7.46628064801722,3.17601465457758,0.199252557051391,145.854767831613
"983","2602064","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",64,NA,0,NA,"SER",1,"3",NA,NA,140,130,0,2,NA,NA,1067,"50",45,12.7163385325716,14,0.01539380400259,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",90.8309895183683,16.9849766979369,11.8618703927298,1.3,43.7955317545577,0.056831156556236,46.038349937466,2.25501739761337,15.8593829683258,26.9669960001886,2.20774829966473,0.939426737228919,0.0647959320579241,46.0951810940222
"984","2602065","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",65,NA,0,NA,"SER",1,"4",NA,NA,147,130,0,2,NA,NA,1142,"43",39,13.200183677528,14.7,0.0169716689128555,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",89.7971678743402,16.9849766979369,12.4528255336274,1.3,49.336153544703,0.0636538217320762,52.4460998101748,2.45376494109692,17.3491161652438,31.4088468142053,2.53633444973849,1.07822795944062,0.0735744215465352,52.5097536319069
"985","2602066","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",66,NA,0,NA,"SER",1,"3",NA,NA,132,130,0,2,NA,NA,1088,"78",70,12.1471117943519,13.2,0.0136847775990371,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",92.0235741996353,16.9849766979369,11.1855074798591,1.3,37.9716341300873,0.0495695881870788,39.3695913453991,2.03803729938006,14.2574679790407,22.3913992616738,1.86879597787753,0.796288840136441,0.0556392866706602,39.4191609335862
"986","2602067","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",67,NA,0,NA,"SER",1,"2",NA,NA,176,130,0,3,NA,NA,1161,"99",89,15.0701031715301,17.6,0.0243284935093994,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",85.6255862018758,16.9849766979369,14.888647012941,1.3,76.957605959282,0.0967365541425939,85.0669609855744,3.36757300172971,24.3924034509014,54.5199236531034,4.2380167899521,1.7986638763784,0.117953215239141,85.163697539717
"987","2602068","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",68,NA,0,NA,"SER",1,"2",NA,NA,210,130,0,4,NA,NA,1227,"89",80,17.0081014900051,21,0.0346360590058275,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",80.9909594762146,16.9849766979369,17.7111367053434,1.3,119.574100100086,0.145879204188682,136.792418532547,4.63175368474897,34.4255909517839,92.2190831141665,6.98892102908768,2.97143105003826,0.187392387471164,136.938297736736
"988","2602069","26020SER",26020,"Ellerhorst/Münden","HE","06.02.2023","MB",69,NA,0,NA,"SER",1,"4",NA,NA,105,130,0,2,NA,NA,1251,"86",77,10.091932938579,10.5,0.00865901475145687,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,0.628896837867259,0.716254958485491,16.46,165.779365079365,17.1091899096678,0.716254958485491,"coeff_sp",96.1136470340854,16.9849766979369,8.8967120285261,1.3,22.0648338299819,0.029134364272713,21.6262066523483,1.3842124782938,9.64942128511429,10.5306318675798,0.989966529580191,0.424962094427626,0.0312248756464498,21.655341016621
"989","260301","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",1,NA,0,NA,"SER",1,"2",52,NA,303.5,130,1,6,NA,NA,196,"314",283,21.1672429714186,30.35,0.0723447919764066,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",69.7437989173594,23.5797030776626,25.315203311512,1.3,299.351547527753,0.343795027197382,362.369998839077,9.28229739772988,71.8302247350427,262.598855862471,19.17772997828,8.28194362626444,0.481244637018836,362.713793866274
"990","260302","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",2,NA,0,NA,"SER",1,"2",52,NA,254,130,0,5,NA,NA,577,"342",308,19.158566861247,25.4,0.0506707479097498,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",75.4274285875866,23.5797030776626,21.3131947020045,1.3,192.35753727863,0.227115806969837,227.193211164643,6.59613970398766,50.2390161361133,159.718163821705,11.8574471379932,5.07194645777335,0.30663761105894,227.420326971613
"991","260303","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",3,NA,0,NA,"SER",1,"2",52,NA,278.5,130,1,5,NA,NA,598,"309",278,20.2024248440619,27.85,0.0609172486989737,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",72.5401251133281,23.5797030776626,23.2993525271148,1.3,241.921850435199,0.281419951693197,289.58498032695,7.86019263462592,60.4236710337025,206.993837038413,15.2341759302894,6.54559071747613,0.387705607069325,289.866400278643
"992","260304","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",4,NA,0,NA,"SER",1,"2",52,NA,395.6,130,1,7,NA,NA,850,"337",303,23.9917396958392,39.56,0.122914309916876,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",60.6464603029303,23.5797030776626,32.6823673354537,1.3,571.816421086447,0.637536331735207,710.596964593221,15.7644109771162,122.606236955797,532.3379900946,37.9855003058699,16.7499353283056,0.917301908648526,711.234500924956
"993","260305","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",5,NA,0,NA,"SER",1,"2",52,NA,355,130,0,7,NA,NA,995,"311",280,22.8743451729584,35.5,0.0989798035421634,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",64.4347751350942,23.5797030776626,29.4432142315415,1.3,439.845204440843,0.495323735765144,541.617248867971,12.6564209849072,98.5375270058934,400.879753141868,28.8780345749844,12.6141698443594,0.707764300865562,542.112572603736
"994","260306","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",6,NA,0,NA,"SER",1,"2",52,NA,379,130,0,7,NA,NA,1262,"329",296,23.5568508459363,37.9,0.112815377588573,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",62.1552792768767,23.5797030776626,31.359146786335,1.3,515.597729567811,0.576907441449051,638.587677800947,14.4441369503104,112.447081163748,476.219959372131,34.1097240810115,14.9824855760495,0.828427608006903,639.164585242396
"995","260307","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",7,NA,0,NA,"SER",1,"4",52,NA,170,130,0,3,NA,NA,1234,"348",313,14.7003993275819,17,0.0226980069221863,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",86.4729372210698,23.5797030776626,14.3866819541733,1.3,70.6060652304055,0.0892415373362732,77.4840386070526,3.16636321424317,22.8204060363348,49.0872758041473,3.8391756842278,1.62949939877126,0.107681683571506,77.5732801443889
"996","260308","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",8,NA,0,NA,"SER",1,"4",52,NA,221,130,0,4,NA,NA,890,"358",322,17.5814226599871,22.1,0.0383596316984948,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",79.5539486877245,23.5797030776626,18.6165566324547,1.3,135.859368648587,0.164278681210276,156.844664255719,5.08721696139234,38.0801237928994,107.05323986832,8.06444004091153,3.43280797195691,0.214052581631791,157.008942936929
"997","260309","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",9,NA,0,NA,"SER",1,"4",52,NA,154,130,0,3,NA,NA,299,"14",13,13.6710742809937,15.4,0.0186265028431339,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",88.7732096168419,23.5797030776626,13.0428368898455,1.3,55.3042041694266,0.0709215337985189,59.4073762025302,2.66090205399118,18.9209094829798,36.2772703629805,2.89590750093524,1.23020091049277,0.0830879451418794,59.4782977363287
"998","2603010","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",10,NA,0,NA,"SER",1,"3",52,NA,169.4,130,1,3,NA,NA,266,"47",42,14.6629490545799,16.94,0.022538068440192,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",86.5581408180634,23.5797030776626,14.3364231790023,1.3,69.9895789965171,0.0885109782640955,76.7502869904309,3.1465950596383,22.6664918310613,48.5632622692924,3.80066852997366,1.61317796494732,0.106686395156189,76.838797968695
"999","2603011","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",11,NA,0,NA,"SER",1,"2",52,NA,307,130,0,6,NA,NA,874,"374",337,21.2947701548654,30.7,0.0740229915020461,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",69.3640721656855,23.5797030776626,25.596691347712,1.3,307.950188675293,0.353100616334433,373.300727432876,9.4923642054578,73.5086784738888,270.982833563953,19.7699720994522,8.5440371142562,0.495206181325954,373.653828049211
"1000","2603012","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",12,NA,0,NA,"SER",1,"3",52,NA,208,130,0,4,NA,NA,1044,"377",339,16.9011530064119,20.8,0.0339794661412272,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",81.2555433000572,23.5797030776626,17.5461262287662,1.3,116.746925295889,0.142667490325977,133.324679624526,4.55142763115423,33.7825605390453,89.6640683746402,6.80331318675601,2.89196925509569,0.182768268989163,133.467347114852
"1001","2603013","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",13,NA,0,NA,"SER",1,"2",52,NA,320,130,0,6,NA,NA,1259,"367",330,21.7530710954957,32,0.0804247719318987,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",67.9783471734242,23.5797030776626,26.6408592911205,1.3,341.09637883416,0.388915806285005,415.498318797148,10.29673435793,79.9178312095693,303.417125806434,22.055769725569,9.55868160846836,0.548910447107186,415.887234603433
"1002","2603014","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",14,NA,0,NA,"SER",1,"2",52,NA,285,130,0,5,NA,NA,802,"4",4,20.4626392071944,28.5,0.0637939658219577,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",71.7987340603311,23.5797030776626,23.8244226768375,1.3,256.18293262788,0.296952441802426,307.618149843319,8.21686925019377,63.2909682089193,220.730898435836,16.2110659129454,6.97423932135841,0.410977964260092,307.915102285121
"1003","2603015","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",15,NA,0,NA,"SER",1,"4",52,NA,185,130,0,3,NA,NA,1060,"13",12,15.6086017484742,18.5,0.0268802521422777,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",84.3708202620225,23.5797030776626,15.6394211041855,1.3,87.1299233810268,0.1086312950133,97.291244183384,3.6815213078199,26.8622656998253,63.3374710817797,4.88395837750249,2.07308999134698,0.134459032929571,97.3998754783973
"1004","2603016","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",16,NA,0,NA,"SER",1,"3",52,NA,236,130,0,4,NA,NA,1157,"2",2,18.3239971327891,23.6,0.0437435361085843,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",77.6440556474114,23.5797030776626,19.8457214154841,1.3,160.102581362185,0.191402550673606,186.902780404414,5.74619104503993,43.3847750791541,129.452363866405,9.68217437504369,4.12968583011909,0.253781253691934,187.094182955088
"1005","2603017","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",17,NA,0,NA,"SER",1,"3",52,NA,221,130,0,4,NA,NA,1232,"18",16,17.5814226599871,22.1,0.0383596316984948,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",79.5539486877245,23.5797030776626,18.6165566324547,1.3,135.859368648587,0.164278681210276,156.844664255719,5.08721696139234,38.0801237928994,107.05323986832,8.06444004091153,3.43280797195691,0.214052581631791,157.008942936929
"1006","2603018","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",18,NA,0,NA,"SER",1,"4",52,NA,173,130,0,3,NA,NA,1089,"32",29,14.8863372191854,17.3,0.0235061816323222,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",86.048192018413,23.5797030776626,14.6378070530487,1.3,73.7392726706278,0.0929458941110624,81.2195150847583,3.26616462822226,23.5989399622343,51.7596521761678,4.03545500845002,1.71272310533019,0.112744832575984,81.3124609788694
"1007","2603019","26030SER",26030,"Krämersgrund/Wetter","HE","14.02.2023","MB",19,NA,0,NA,"SER",1,"3",52,NA,224,130,0,4,NA,NA,775,"44",40,17.7334948288809,22.4,0.0394081382466304,0.0500343869018386,"SEr","Alnus glutinosa","bu","aLn","LB","ERL","shw","ERL","BI","Alnus spp.",28,NA,0.716254958485491,NA,249.295348837209,25.8221912405806,0.716254958485491,"coeff_sp",79.1673876289325,23.5797030776626,18.8628812650281,1.3,140.518774295229,0.169514408905911,162.603898792547,5.21548630153044,39.1114161324378,111.330972961224,8.37395192429123,3.56587195978924,0.221685814804341,162.773413201453
