bund_nr,labor,labornr,pnr,anzteile
50119,200,108353,2,1
50119,200,108352,1,1
50119,200,108352,1,1
50119,200,108352,1,1
50119,200,108353,2,1
50119,200,108352,1,1
50120,200,109930,3,1
50120,200,109935,8,1
50120,200,109935,8,1
50120,200,109934,7,1
50120,200,109934,7,1
50120,200,109932,5,1
50120,200,109931,4,1
50120,200,109931,4,1
50120,200,109932,5,1
50120,200,109929,2,1
50120,200,109929,2,1
50120,200,109929,2,1
50120,200,109935,8,1
50120,200,109928,1,1
50120,200,109936,9,1
50120,200,109934,7,1
50120,200,109933,6,1
50120,200,109929,2,1
50120,200,109929,2,1
50120,200,109931,4,1
50120,200,109932,5,1
50120,200,109931,4,1
50120,200,109931,4,1
50120,200,109930,3,1
50120,200,109930,3,1
50120,200,109932,5,1
50120,200,109932,5,1
50120,200,109929,2,1
50120,200,109930,3,1
50120,200,109930,3,1
50120,200,109930,3,1
50120,200,109936,9,1
50120,200,109936,9,1
50120,200,109935,8,1
50120,200,109935,8,1
50120,200,109933,6,1
50120,200,109933,6,1
50120,200,109929,2,1
50120,200,109933,6,1
50120,200,109933,6,1
50120,200,109933,6,1
50120,200,109934,7,1
50120,200,109934,7,1
50120,200,109935,8,1
50120,200,109928,1,1
50120,200,109928,1,1
50120,200,109928,1,1
50120,200,109934,7,1
50120,200,109928,1,1
50120,200,109928,1,1
50120,200,109932,5,1
50120,200,109931,4,1
50120,200,109930,3,1
50120,200,109932,5,1
50120,200,109932,5,1
50120,200,109929,2,1
50120,200,109931,4,1
50120,200,109928,1,1
50120,200,109928,1,1
50120,200,109936,9,1
50120,200,109933,6,1
50120,200,109934,7,1
50120,200,109935,8,1
50120,200,109935,8,1
50120,200,109928,1,1
50120,200,109930,3,1
50120,200,109930,3,1
50120,200,109929,2,1
50120,200,109933,6,1
50120,200,109932,5,1
50120,200,109931,4,1
50120,200,109936,9,1
50120,200,109935,8,1
50120,200,109935,8,1
50120,200,109934,7,1
50120,200,109934,7,1
50120,200,109933,6,1
50120,200,109933,6,1
50120,200,109932,5,1
50120,200,109931,4,1
50120,200,109931,4,1
50120,200,109930,3,1
50120,200,109932,5,1
50120,200,109936,9,1
50120,200,109935,8,1
50120,200,109932,5,1
50120,200,109930,3,1
50120,200,109929,2,1
50120,200,109929,2,1
50120,200,109936,9,1
50120,200,109928,1,1
50120,200,109936,9,1
50120,200,109936,9,1
50120,200,109934,7,1
50120,200,109934,7,1
50120,200,109934,7,1
50120,200,109933,6,1
50120,200,109928,1,1
50120,200,109931,4,1
50120,200,109931,4,1
50120,200,109931,4,1
50120,200,109930,3,1
50120,200,109932,5,1
50120,200,109932,5,1
50120,200,109936,9,1
50120,200,109928,1,1
50120,200,109928,1,1
50120,200,109928,1,1
50120,200,109928,1,1
50120,200,109935,8,1
50120,200,109933,6,1
50120,200,109934,7,1
50120,200,109936,9,1
50120,200,109936,9,1
50120,200,109929,2,1
50120,200,109933,6,1
50120,200,109933,6,1
50120,200,109936,9,1
50120,200,109929,2,1
50120,200,109929,2,1
50120,200,109930,3,1
50120,200,109935,8,1
50120,200,109935,8,1
50120,200,109936,9,1
50120,200,109936,9,1
50120,200,109935,8,1
50120,200,109934,7,1
50120,200,109934,7,1
50120,200,109933,6,1
50120,200,109931,4,1
50120,200,109931,4,1
50120,200,109930,3,1
50120,200,109930,3,1
50120,200,109929,2,1
50120,200,109932,5,1
50121,200,107326,2,1
50121,200,107327,3,1
50121,200,107325,1,1
50121,200,107325,1,1
50121,200,107327,3,1
50121,200,107327,3,1
50121,200,107326,2,1
50121,200,107326,2,1
50121,200,107325,1,1
50121,200,107325,1,1
50121,200,107326,2,1
50121,200,107327,3,1
50121,200,107326,2,1
50121,200,107325,1,1
50121,200,107326,2,1
50121,200,107327,3,1
50121,200,107327,3,1
50121,200,107326,2,1
50121,200,107325,1,1
50121,200,107327,3,1
50121,200,107326,2,1
50121,200,107327,3,1
50121,200,107325,1,1
50121,200,107325,1,1
50121,200,107327,3,1
50121,200,107326,2,1
50121,200,107326,2,1
50121,200,107327,3,1
50121,200,107327,3,1
50121,200,107325,1,1
50121,200,107325,1,1
50121,200,107326,2,1
50121,200,107325,1,1
50121,200,107326,2,1
50121,200,107326,2,1
50121,200,107327,3,1
50121,200,107325,1,1
50121,200,107325,1,1
50121,200,107327,3,1
50121,200,107326,2,1
50121,200,107327,3,1
50121,200,107325,1,1
50121,200,107327,3,1
50121,200,107326,2,1
50121,200,107325,1,1
50122,200,109945,9,1
50122,200,109945,9,1
50122,200,109945,9,1
50122,200,109939,3,1
50122,200,109937,1,1
50122,200,109945,9,1
50122,200,109937,1,1
50122,200,109941,5,1
50122,200,109939,3,1
50122,200,109941,5,1
50122,200,109938,2,1
50122,200,109939,3,1
50122,200,109940,4,1
50122,200,109944,8,1
50122,200,109939,3,1
50122,200,109939,3,1
50122,200,109938,2,1
50122,200,109937,1,1
50122,200,109937,1,1
50122,200,109939,3,1
50122,200,109945,9,1
50122,200,109945,9,1
50122,200,109944,8,1
50122,200,109941,5,1
50122,200,109940,4,1
50122,200,109942,6,1
50122,200,109938,2,1
50122,200,109943,7,1
50122,200,109943,7,1
50122,200,109945,9,1
50122,200,109944,8,1
50122,200,109944,8,1
50122,200,109944,8,1
50122,200,109945,9,1
50122,200,109942,6,1
50122,200,109940,4,1
50122,200,109940,4,1
50122,200,109937,1,1
50122,200,109942,6,1
50122,200,109937,1,1
50122,200,109939,3,1
50122,200,109940,4,1
50122,200,109942,6,1
50122,200,109938,2,1
50122,200,109940,4,1
50122,200,109945,9,1
50122,200,109944,8,1
50122,200,109937,1,1
50122,200,109940,4,1
50122,200,109938,2,1
50122,200,109941,5,1
50122,200,109940,4,1
50122,200,109945,9,1
50122,200,109943,7,1
50122,200,109939,3,1
50122,200,109939,3,1
50122,200,109940,4,1
50122,200,109943,7,1
50122,200,109939,3,1
50122,200,109938,2,1
50122,200,109938,2,1
50122,200,109942,6,1
50122,200,109945,9,1
50122,200,109938,2,1
50122,200,109937,1,1
50122,200,109941,5,1
50122,200,109937,1,1
50122,200,109937,1,1
50122,200,109941,5,1
50122,200,109938,2,1
50122,200,109941,5,1
50122,200,109942,6,1
50122,200,109942,6,1
50122,200,109937,1,1
50122,200,109942,6,1
50122,200,109941,5,1
50122,200,109942,6,1
50122,200,109941,5,1
50122,200,109940,4,1
50122,200,109938,2,1
50122,200,109938,2,1
50122,200,109938,2,1
50122,200,109945,9,1
50122,200,109940,4,1
50122,200,109941,5,1
50122,200,109945,9,1
50122,200,109939,3,1
50122,200,109942,6,1
50122,200,109942,6,1
50122,200,109942,6,1
50122,200,109937,1,1
50122,200,109942,6,1
50122,200,109941,5,1
50122,200,109937,1,1
50122,200,109941,5,1
50122,200,109942,6,1
50122,200,109944,8,1
50122,200,109943,7,1
50122,200,109943,7,1
50122,200,109939,3,1
50122,200,109944,8,1
50122,200,109944,8,1
50122,200,109944,8,1
50122,200,109938,2,1
50122,200,109938,2,1
50122,200,109937,1,1
50122,200,109944,8,1
50122,200,109944,8,1
50122,200,109943,7,1
50122,200,109943,7,1
50122,200,109937,1,1
50122,200,109939,3,1
50122,200,109943,7,1
50122,200,109943,7,1
50122,200,109943,7,1
50122,200,109944,8,1
50122,200,109944,8,1
50122,200,109939,3,1
50122,200,109940,4,1
50122,200,109940,4,1
50122,200,109942,6,1
50122,200,109940,4,1
50122,200,109945,9,1
50122,200,109943,7,1
50122,200,109943,7,1
50122,200,109941,5,1
50122,200,109939,3,1
50122,200,109945,9,1
50122,200,109941,5,1
50122,200,109938,2,1
50122,200,109940,4,1
50122,200,109941,5,1
50122,200,109943,7,1
50122,200,109943,7,1
50122,200,109944,8,1
50123,200,106278,2,1
50123,200,106282,6,1
50123,200,106277,1,1
50123,200,106277,1,1
50123,200,106277,1,1
50123,200,106279,3,1
50123,200,106280,4,1
50123,200,106280,4,1
50123,200,106282,6,1
50123,200,106282,6,1
50123,200,106280,4,1
50123,200,106278,2,1
50123,200,106279,3,1
50123,200,106280,4,1
50123,200,106279,3,1
50123,200,106277,1,1
50123,200,106279,3,1
50123,200,106281,5,1
50123,200,106282,6,1
50123,200,106282,6,1
50123,200,106279,3,1
50123,200,106279,3,1
50123,200,106280,4,1
50123,200,106282,6,1
50123,200,106282,6,1
50123,200,106281,5,1
50123,200,106281,5,1
50123,200,106282,6,1
50123,200,106277,1,1
50123,200,106277,1,1
50123,200,106277,1,1
50123,200,106279,3,1
50123,200,106279,3,1
50123,200,106280,4,1
50123,200,106280,4,1
50123,200,106281,5,1
50123,200,106282,6,1
50123,200,106277,1,1
50123,200,106278,2,1
50123,200,106282,6,1
50123,200,106278,2,1
50123,200,106278,2,1
50123,200,106282,6,1
50123,200,106281,5,1
50123,200,106281,5,1
50123,200,106281,5,1
50123,200,106280,4,1
50123,200,106279,3,1
50123,200,106280,4,1
50123,200,106280,4,1
50123,200,106277,1,1
50123,200,106277,1,1
50123,200,106279,3,1
50123,200,106279,3,1
50123,200,106279,3,1
50123,200,106279,3,1
50123,200,106281,5,1
50123,200,106277,1,1
50123,200,106278,2,1
50123,200,106282,6,1
50123,200,106282,6,1
50123,200,106278,2,1
50123,200,106277,1,1
50123,200,106278,2,1
50123,200,106278,2,1
50123,200,106281,5,1
50123,200,106278,2,1
50123,200,106281,5,1
50123,200,106282,6,1
50123,200,106278,2,1
50123,200,106278,2,1
50123,200,106280,4,1
50123,200,106281,5,1
50123,200,106281,5,1
50123,200,106278,2,1
50123,200,106278,2,1
50123,200,106281,5,1
50123,200,106277,1,1
50123,200,106278,2,1
50123,200,106280,4,1
50123,200,106280,4,1
50123,200,106281,5,1
50123,200,106279,3,1
50123,200,106279,3,1
50123,200,106277,1,1
50123,200,106277,1,1
50123,200,106280,4,1
50123,200,106280,4,1
50123,200,106281,5,1
50123,200,106282,6,1
50124,200,106288,6,1
50124,200,106286,4,1
50124,200,106283,1,1
50124,200,106286,4,1
50124,200,106285,3,1
50124,200,106284,2,1
50124,200,106283,1,1
50124,200,106287,5,1
50124,200,106288,6,1
50124,200,106287,5,1
50124,200,106287,5,1
50124,200,106286,4,1
50124,200,106286,4,1
50124,200,106285,3,1
50124,200,106284,2,1
50124,200,106283,1,1
50124,200,106287,5,1
50124,200,106285,3,1
50124,200,106286,4,1
50124,200,106288,6,1
50124,200,106285,3,1
50124,200,106283,1,1
50124,200,106284,2,1
50124,200,106284,2,1
50124,200,106285,3,1
50124,200,106288,6,1
50124,200,106288,6,1
50124,200,106287,5,1
50124,200,106283,1,1
50124,200,106285,3,1
50124,200,106285,3,1
50124,200,106286,4,1
50124,200,106286,4,1
50124,200,106288,6,1
50124,200,106286,4,1
50124,200,106283,1,1
50124,200,106284,2,1
50124,200,106284,2,1
50124,200,106286,4,1
50124,200,106283,1,1
50124,200,106283,1,1
50124,200,106287,5,1
50124,200,106283,1,1
50124,200,106284,2,1
50124,200,106284,2,1
50124,200,106285,3,1
50124,200,106286,4,1
50124,200,106283,1,1
50124,200,106284,2,1
50124,200,106287,5,1
50124,200,106288,6,1
50124,200,106288,6,1
50124,200,106283,1,1
50124,200,106283,1,1
50124,200,106284,2,1
50124,200,106285,3,1
50124,200,106286,4,1
50124,200,106288,6,1
50124,200,106285,3,1
50124,200,106284,2,1
50124,200,106288,6,1
50124,200,106287,5,1
50124,200,106286,4,1
50124,200,106286,4,1
50124,200,106285,3,1
50124,200,106288,6,1
50124,200,106288,6,1
50124,200,106287,5,1
50124,200,106287,5,1
50124,200,106283,1,1
50124,200,106288,6,1
50124,200,106287,5,1
50124,200,106286,4,1
50124,200,106284,2,1
50124,200,106284,2,1
50124,200,106285,3,1
50124,200,106287,5,1
50124,200,106284,2,1
50124,200,106287,5,1
50124,200,106288,6,1
50124,200,106285,3,1
50124,200,106287,5,1
50124,200,106284,2,1
50124,200,106283,1,1
50124,200,106285,3,1
50124,200,106285,3,1
50124,200,106286,4,1
50124,200,106287,5,1
50124,200,106283,1,1
50124,200,106288,6,1
50125,200,106289,1,1
50125,200,106291,3,1
50125,200,106290,2,1
50125,200,106289,1,1
50125,200,106289,1,1
50125,200,106289,1,1
50125,200,106290,2,1
50125,200,106290,2,1
50125,200,106290,2,1
50125,200,106290,2,1
50125,200,106289,1,1
50125,200,106289,1,1
50125,200,106291,3,1
50125,200,106292,4,1
50125,200,106293,5,1
50125,200,106293,5,1
50125,200,106291,3,1
50125,200,106291,3,1
50125,200,106294,6,1
50125,200,106290,2,1
50125,200,106290,2,1
50125,200,106289,1,1
50125,200,106289,1,1
50125,200,106294,6,1
50125,200,106294,6,1
50125,200,106294,6,1
50125,200,106294,6,1
50125,200,106292,4,1
50125,200,106293,5,1
50125,200,106293,5,1
50125,200,106291,3,1
50125,200,106290,2,1
50125,200,106289,1,1
50125,200,106289,1,1
50125,200,106289,1,1
50125,200,106290,2,1
50125,200,106290,2,1
50125,200,106292,4,1
50125,200,106292,4,1
50125,200,106293,5,1
50125,200,106294,6,1
50125,200,106293,5,1
50125,200,106290,2,1
50125,200,106292,4,1
50125,200,106292,4,1
50125,200,106292,4,1
50125,200,106293,5,1
50125,200,106293,5,1
50125,200,106294,6,1
50125,200,106294,6,1
50125,200,106294,6,1
50125,200,106294,6,1
50125,200,106294,6,1
50125,200,106294,6,1
50125,200,106289,1,1
50125,200,106294,6,1
50125,200,106291,3,1
50125,200,106291,3,1
50125,200,106291,3,1
50125,200,106291,3,1
50125,200,106291,3,1
50125,200,106293,5,1
50125,200,106292,4,1
50125,200,106292,4,1
50125,200,106291,3,1
50125,200,106290,2,1
50125,200,106289,1,1
50125,200,106290,2,1
50125,200,106290,2,1
50125,200,106289,1,1
50125,200,106291,3,1
50125,200,106291,3,1
50125,200,106289,1,1
50125,200,106290,2,1
50125,200,106292,4,1
50125,200,106292,4,1
50125,200,106293,5,1
50125,200,106293,5,1
50125,200,106291,3,1
50125,200,106291,3,1
50125,200,106292,4,1
50125,200,106292,4,1
50125,200,106292,4,1
50125,200,106293,5,1
50125,200,106294,6,1
50125,200,106294,6,1
50125,200,106292,4,1
50125,200,106293,5,1
50125,200,106293,5,1
50125,200,106293,5,1
50126,200,108369,3,1
50126,200,108369,3,1
50126,200,108368,2,1
50126,200,108367,1,1
50126,200,108367,1,1
50126,200,108367,1,1
50126,200,108368,2,1
50126,200,108368,2,1
50126,200,108367,1,1
50126,200,108368,2,1
50126,200,108369,3,1
50126,200,108367,1,1
50126,200,108367,1,1
50126,200,108369,3,1
50126,200,108369,3,1
50126,200,108367,1,1
50126,200,108368,2,1
50126,200,108369,3,1
50126,200,108369,3,1
50126,200,108368,2,1
50126,200,108369,3,1
50126,200,108368,2,1
50126,200,108368,2,1
50126,200,108368,2,1
50126,200,108367,1,1
50126,200,108367,1,1
50126,200,108367,1,1
50126,200,108368,2,1
50126,200,108369,3,1
50126,200,108367,1,1
50126,200,108369,3,1
50126,200,108367,1,1
50126,200,108369,3,1
50126,200,108369,3,1
50126,200,108368,2,1
50126,200,108368,2,1
50126,200,108369,3,1
50126,200,108369,3,1
50126,200,108369,3,1
50126,200,108367,1,1
50126,200,108367,1,1
50126,200,108367,1,1
50126,200,108368,2,1
50126,200,108368,2,1
50126,200,108368,2,1
50127,200,108375,3,1
50127,200,108373,1,1
50127,200,108373,1,1
50127,200,108373,1,1
50127,200,108373,1,1
50127,200,108374,2,1
50127,200,108374,2,1
50127,200,108375,3,1
50127,200,108374,2,1
50127,200,108373,1,1
50127,200,108373,1,1
50127,200,108375,3,1
50127,200,108374,2,1
50127,200,108375,3,1
50127,200,108374,2,1
50127,200,108374,2,1
50127,200,108373,1,1
50127,200,108373,1,1
50127,200,108374,2,1
50127,200,108373,1,1
50127,200,108374,2,1
50127,200,108373,1,1
50127,200,108374,2,1
50127,200,108375,3,1
50127,200,108375,3,1
50127,200,108375,3,1
50127,200,108375,3,1
50127,200,108375,3,1
50127,200,108375,3,1
50127,200,108375,3,1
50127,200,108374,2,1
50127,200,108374,2,1
50127,200,108375,3,1
50127,200,108373,1,1
50127,200,108373,1,1
50127,200,108375,3,1
50127,200,108373,1,1
50127,200,108375,3,1
50127,200,108373,1,1
50127,200,108374,2,1
50127,200,108374,2,1
50127,200,108374,2,1
50127,200,108375,3,1
50127,200,108374,2,1
50127,200,108373,1,1
50128,200,109965,2,1
50128,200,109971,8,1
50128,200,109967,4,1
50128,200,109966,3,1
50128,200,109972,9,1
50128,200,109967,4,1
50128,200,109970,7,1
50128,200,109970,7,1
50128,200,109967,4,1
50128,200,109970,7,1
50128,200,109967,4,1
50128,200,109964,1,1
50128,200,109965,2,1
50128,200,109969,6,1
50128,200,109972,9,1
50128,200,109966,3,1
50128,200,109972,9,1
50128,200,109969,6,1
50128,200,109969,6,1
50128,200,109970,7,1
50128,200,109970,7,1
50128,200,109968,5,1
50128,200,109968,5,1
50128,200,109971,8,1
50128,200,109971,8,1
50128,200,109969,6,1
50128,200,109969,6,1
50128,200,109969,6,1
50128,200,109972,9,1
50128,200,109972,9,1
50128,200,109964,1,1
50128,200,109964,1,1
50128,200,109970,7,1
50128,200,109970,7,1
50128,200,109968,5,1
50128,200,109968,5,1
50128,200,109971,8,1
50128,200,109972,9,1
50128,200,109972,9,1
50128,200,109972,9,1
50128,200,109964,1,1
50128,200,109964,1,1
50128,200,109965,2,1
50128,200,109965,2,1
50128,200,109966,3,1
50128,200,109968,5,1
50128,200,109971,8,1
50128,200,109972,9,1
50128,200,109968,5,1
50128,200,109970,7,1
50128,200,109966,3,1
50128,200,109966,3,1
50128,200,109972,9,1
50128,200,109969,6,1
50128,200,109969,6,1
50128,200,109967,4,1
50128,200,109964,1,1
50128,200,109965,2,1
50128,200,109965,2,1
50128,200,109966,3,1
50128,200,109966,3,1
50128,200,109972,9,1
50128,200,109972,9,1
50128,200,109965,2,1
50128,200,109968,5,1
50128,200,109967,4,1
50128,200,109968,5,1
50128,200,109970,7,1
50128,200,109968,5,1
50128,200,109971,8,1
50128,200,109967,4,1
50128,200,109967,4,1
50128,200,109964,1,1
50128,200,109964,1,1
50128,200,109964,1,1
50128,200,109965,2,1
50128,200,109966,3,1
50128,200,109964,1,1
50128,200,109965,2,1
50128,200,109965,2,1
50128,200,109967,4,1
50128,200,109968,5,1
50128,200,109964,1,1
50128,200,109968,5,1
50128,200,109968,5,1
50128,200,109970,7,1
50128,200,109972,9,1
50128,200,109966,3,1
50128,200,109966,3,1
50128,200,109971,8,1
50128,200,109971,8,1
50128,200,109966,3,1
50128,200,109969,6,1
50128,200,109968,5,1
50128,200,109968,5,1
50128,200,109968,5,1
50128,200,109967,4,1
50128,200,109964,1,1
50128,200,109964,1,1
50128,200,109965,2,1
50128,200,109965,2,1
50128,200,109966,3,1
50128,200,109966,3,1
50128,200,109967,4,1
50128,200,109965,2,1
50128,200,109965,2,1
50128,200,109966,3,1
50128,200,109964,1,1
50128,200,109967,4,1
50128,200,109971,8,1
50128,200,109966,3,1
50128,200,109965,2,1
50128,200,109967,4,1
50128,200,109972,9,1
50128,200,109972,9,1
50128,200,109964,1,1
50128,200,109971,8,1
50128,200,109967,4,1
50128,200,109969,6,1
50128,200,109971,8,1
50128,200,109971,8,1
50128,200,109969,6,1
50128,200,109970,7,1
50128,200,109970,7,1
50128,200,109971,8,1
50128,200,109970,7,1
50128,200,109970,7,1
50128,200,109969,6,1
50128,200,109969,6,1
50128,200,109967,4,1
50128,200,109971,8,1
50128,200,109971,8,1
50128,200,109969,6,1
50128,200,109969,6,1
50128,200,109970,7,1
50129,200,1091052,8,1
50129,200,1091053,9,1
50129,200,1091053,9,1
50129,200,1091053,9,1
50129,200,1091045,1,1
50129,200,1091046,2,1
50129,200,1091048,4,1
50129,200,1091048,4,1
50129,200,1091048,4,1
50129,200,1091047,3,1
50129,200,1091053,9,1
50129,200,1091049,5,1
50129,200,1091049,5,1
50129,200,1091050,6,1
50129,200,1091050,6,1
50129,200,1091050,6,1
50129,200,1091053,9,1
50129,200,1091045,1,1
50129,200,1091045,1,1
50129,200,1091051,7,1
50129,200,1091049,5,1
50129,200,1091052,8,1
50129,200,1091053,9,1
50129,200,1091051,7,1
50129,200,1091052,8,1
50129,200,1091047,3,1
50129,200,1091046,2,1
50129,200,1091046,2,1
50129,200,1091047,3,1
50129,200,1091045,1,1
50129,200,1091046,2,1
50129,200,1091046,2,1
50129,200,1091049,5,1
50129,200,1091045,1,1
50129,200,1091049,5,1
50129,200,1091053,9,1
50129,200,1091049,5,1
50129,200,1091050,6,1
50129,200,1091051,7,1
50129,200,1091045,1,1
50129,200,1091053,9,1
50129,200,1091052,8,1
50129,200,1091052,8,1
50129,200,1091051,7,1
50129,200,1091051,7,1
50129,200,1091049,5,1
50129,200,1091053,9,1
50129,200,1091048,4,1
50129,200,1091046,2,1
50129,200,1091046,2,1
50129,200,1091047,3,1
50129,200,1091047,3,1
50129,200,1091053,9,1
50129,200,1091052,8,1
50129,200,1091052,8,1
50129,200,1091050,6,1
50129,200,1091048,4,1
50129,200,1091048,4,1
50129,200,1091047,3,1
50129,200,1091047,3,1
50129,200,1091047,3,1
50129,200,1091046,2,1
50129,200,1091049,5,1
50129,200,1091053,9,1
50129,200,1091050,6,1
50129,200,1091050,6,1
50129,200,1091050,6,1
50129,200,1091047,3,1
50129,200,1091045,1,1
50129,200,1091045,1,1
50129,200,1091048,4,1
50129,200,1091053,9,1
50129,200,1091053,9,1
50129,200,1091047,3,1
50129,200,1091048,4,1
50129,200,1091048,4,1
50129,200,1091048,4,1
50129,200,1091048,4,1
50129,200,1091048,4,1
50129,200,1091049,5,1
50129,200,1091051,7,1
50129,200,1091051,7,1
50129,200,1091051,7,1
50129,200,1091045,1,1
50129,200,1091052,8,1
50129,200,1091052,8,1
50129,200,1091050,6,1
50129,200,1091050,6,1
50129,200,1091049,5,1
50129,200,1091045,1,1
50129,200,1091045,1,1
50129,200,1091046,2,1
50129,200,1091052,8,1
50129,200,1091051,7,1
50129,200,1091045,1,1
50129,200,1091049,5,1
50129,200,1091049,5,1
50129,200,1091051,7,1
50129,200,1091049,5,1
50129,200,1091051,7,1
50129,200,1091051,7,1
50129,200,1091052,8,1
50129,200,1091045,1,1
50129,200,1091046,2,1
50129,200,1091047,3,1
50129,200,1091052,8,1
50129,200,1091050,6,1
50129,200,1091050,6,1
50129,200,1091046,2,1
50129,200,1091046,2,1
50129,200,1091045,1,1
50129,200,1091048,4,1
50129,200,1091053,9,1
50129,200,1091045,1,1
50129,200,1091046,2,1
50129,200,1091046,2,1
50129,200,1091047,3,1
50129,200,1091047,3,1
50129,200,1091050,6,1
50129,200,1091049,5,1
50129,200,1091048,4,1
50129,200,1091047,3,1
50129,200,1091047,3,1
50129,200,1091046,2,1
50129,200,1091049,5,1
50129,200,1091048,4,1
50129,200,1091053,9,1
50129,200,1091050,6,1
50129,200,1091050,6,1
50129,200,1091052,8,1
50129,200,1091052,8,1
50129,200,1091051,7,1
50129,200,1091051,7,1
50129,200,1091051,7,1
50129,200,1091052,8,1
50130,200,108380,2,1
50130,200,108381,3,1
50130,200,108380,2,1
50130,200,108379,1,1
50130,200,108379,1,1
50130,200,108379,1,1
50130,200,108379,1,1
50130,200,108379,1,1
50130,200,108379,1,1
50130,200,108380,2,1
50130,200,108381,3,1
50130,200,108381,3,1
50130,200,108381,3,1
50130,200,108380,2,1
50130,200,108381,3,1
50130,200,108381,3,1
50130,200,108381,3,1
50130,200,108381,3,1
50130,200,108381,3,1
50130,200,108380,2,1
50130,200,108381,3,1
